,CHI,OMEGA,OMEGA_Cont,X_LUT,Y_LUT,Z_LUT
36,0.0,182.5,182.5,0.002188308833333208,0.0049565164047619,0.0028156402619048076
37,0.0,187.5,187.5,0.0021675298292681312,0.005209647439024386,0.002431699780487842
38,0.0,192.5,192.5,0.0021580445952379137,0.005397412666666661,0.0020200967619048013
39,0.0,197.5,197.5,0.0021694797380950514,0.005268897928571424,0.0016129770238095676
40,0.0,202.5,202.5,0.002138649547618935,0.0051078861190476145,0.0008315414285714738
41,0.0,207.5,207.5,0.0020899746666664626,0.00499763673809523,0.0003117955476190965
42,0.0,212.5,212.5,0.0020843603170730527,0.004873259634146334,-0.00017506358536580836
43,0.0,217.5,217.5,0.002055132285714121,0.004827959214285708,-0.0007313431190475741
44,0.0,222.5,222.5,0.0019950423095236843,0.0046832644047619,-0.0011710837380952026
45,0.0,227.5,227.5,0.0018908199512193895,0.0043981957073170675,-0.0016776011463414174
46,0.0,232.5,232.5,0.001855516999999835,0.004159698439024384,-0.0020375240243901993
47,0.0,237.5,237.5,0.0017495873488370763,0.0039487232790697616,-0.0023120487441860016
48,0.0,242.5,242.5,0.0016838662682925006,0.0036434402682926767,-0.0025482326341463124
49,0.0,247.5,247.5,0.0016138914999998559,0.0030495105238095184,-0.0025492597142856726
50,0.0,252.5,252.5,0.0015365819512193745,0.0024376605609756036,-0.0027038250975609415
51,0.0,257.5,257.5,0.0014451499999998635,0.0019231127857142806,-0.00279844228571425
52,0.0,262.5,262.5,0.0013525531707315227,0.0015504146585365774,-0.0027807782195121617
53,0.0,267.5,267.5,0.0012425349302324059,0.0011741791627906898,-0.002778132558139495
54,0.0,272.5,272.5,0.001182866341463235,0.0008193794634146287,-0.0026690982195121467
55,0.0,277.5,277.5,0.0010913716666664968,0.0003988813571428501,-0.002543788999999963
56,0.0,282.5,282.5,0.0010603753095236364,1.635199999999131e-05,-0.002018956547619006
57,0.0,287.5,287.5,0.0010042769268291045,-0.000389743317073178,-0.0016290133658536188
58,0.0,292.5,292.5,0.0008309404761902826,-0.000348216785714293,-0.0015459245238094827
59,0.0,297.5,297.5,0.0006780489285712779,-0.0004697910476190527,-0.0015509583809523377
60,0.0,302.5,302.5,0.0005821723658534668,-0.0004629577317073224,-0.0012143032682926354
61,0.0,307.5,307.5,0.0005402667317071237,-0.00043632968292683656,-0.0008643027073170285
62,0.0,312.5,312.5,0.0004518862380950482,-0.0004086804285714348,-0.0006451374285713815
63,0.0,317.5,317.5,0.00038785973809508603,-6.0918023809530155e-05,-0.0005091186904761539
64,0.0,322.5,322.5,0.0003412422682924903,-0.00015942002439025155,-0.00023854402439020168
65,0.0,327.5,327.5,0.00028967645238076045,-0.0001299446904761963,6.332452380995525e-06
66,0.0,332.5,332.5,0.00025495373809506877,8.8403333333328e-05,0.00030069300000003967
67,0.0,337.5,337.5,0.00023339404878033537,0.0002680087073170645,0.0002790085853658973
68,0.0,342.5,342.5,0.0002306394285713035,0.0005192278095238002,0.00032995140476195175
69,0.0,347.5,347.5,0.00022318297619029428,0.0007397463571428492,0.0004268345476190932
70,0.0,352.5,352.5,0.00020044126829252883,0.0009399193902438959,0.00036612709756101954
71,0.0,357.5,357.5,4.669449093429306e-05,0.0004177785892608025,-0.00012481888842394702
72,10.0,2.5,362.5,-0.00988987668493166,0.04499330580821917,-0.01973449971232873
73,10.0,7.5,367.5,-0.00983016190243919,0.042447421097560965,-0.02460566129268288
74,10.0,12.5,372.5,-0.00982327711904773,0.04039627059523808,-0.028101718119047586
75,10.0,17.5,377.5,-0.009813765761904953,0.037878284928571426,-0.03130662895238091
76,10.0,22.5,382.5,-0.009787535146341621,0.03479596780487804,-0.03477820531707313
77,10.0,27.5,387.5,-0.009738467658536755,0.03149396358536585,-0.03782166619512192
78,10.0,32.5,392.5,-0.00966191976190495,0.0281348668095238,-0.04056175611904758
79,10.0,37.5,397.5,-0.009606908146341584,0.02458198441463414,-0.043158869634146294
80,10.0,42.5,402.5,-0.009472294604651354,0.0206646368372093,-0.04535447081395345
81,10.0,47.5,407.5,-0.009452079487805016,0.016619549024390237,-0.046958420560975565
82,10.0,52.5,412.5,-0.009407677951219691,0.012347263243902435,-0.04805514812195117
83,10.0,57.5,417.5,-0.00935601945238117,0.008312462952380943,-0.04873073121428567
84,10.0,62.5,422.5,-0.009218825333333487,0.0036408429047618983,-0.048989920714285685
85,10.0,67.5,427.5,-0.009142687902439174,-0.0008541287804878099,-0.04909621548780483
86,10.0,72.5,432.5,-0.00899659347619066,-0.005745609000000006,-0.04887774421428567
87,10.0,77.5,437.5,-0.008856358571428715,-0.01034834395238096,-0.04809596597619043
88,10.0,82.5,442.5,-0.008774679634146533,-0.014637151560975618,-0.04696779836585364
89,10.0,87.5,447.5,-0.00873316832558156,-0.018554526023255826,-0.04553474893023252
90,10.0,92.5,452.5,-0.00858393007317086,-0.022613546487804885,-0.04361875358536581
91,10.0,97.5,457.5,-0.0085066793333335,-0.026368268095238106,-0.04137406233333329
92,10.0,102.5,462.5,-0.00842753823809542,-0.029927822166666673,-0.03869053702380948
93,10.0,107.5,467.5,-0.008305843333333543,-0.033193671666666674,-0.0354996132380952
94,10.0,112.5,472.5,-0.008198935073170913,-0.03607086029268294,-0.032170950365853615
95,10.0,117.5,477.5,-0.008129201404762053,-0.03858606957142858,-0.028783865476190433
96,10.0,122.5,482.5,-0.007988209609756238,-0.04058903370731708,-0.02508002597560972
97,10.0,127.5,487.5,-0.007926991512195239,-0.042472618487804877,-0.02129553029268289
98,10.0,132.5,492.5,-0.007864634333333478,-0.04428314314285715,-0.017166937238095197
99,10.0,137.5,497.5,-0.007770025547619207,-0.045528575404761906,-0.01299064583333329
100,10.0,142.5,502.5,-0.007720273682926991,-0.046221891317073174,-0.008724548219512157
101,10.0,147.5,507.5,-0.007651763953488523,-0.04673064720930233,-0.004258238279069718
102,10.0,152.5,512.5,-0.007591713380952552,-0.04687632273809524,6.680128571433044e-05
103,10.0,157.5,517.5,-0.007551451200000203,-0.04675589042500001,0.004227111650000051
104,10.0,162.5,522.5,-0.00751145933333351,-0.0459889626904762,0.008492857904761958
105,10.0,167.5,527.5,-0.007516780714285869,-0.04476971571428572,0.012553774071428613
106,10.0,172.5,532.5,-0.007502144560975776,-0.043218316756097566,0.01640977931707322
107,10.0,177.5,537.5,-0.007545249571428674,-0.04149360007142857,0.019837763452380995
108,10.0,182.5,542.5,-0.007535039500000155,-0.03928796242857143,0.023531175095238135
109,10.0,187.5,547.5,-0.007529051585366044,-0.03707485695121952,0.026852187926829307
110,10.0,192.5,552.5,-0.007508938119047774,-0.034475993714285724,0.030290604357142897
111,10.0,197.5,557.5,-0.007532483309523999,-0.03162323778571429,0.03336532566666671
112,10.0,202.5,562.5,-0.007560375121951307,-0.028535389560975618,0.0358927288048781
113,10.0,207.5,567.5,-0.0076428639756099025,-0.025622751975609766,0.038140157536585416
114,10.0,212.5,572.5,-0.007734571139535062,-0.02229589839534885,0.040036411255814
115,10.0,217.5,577.5,-0.0077859730476192565,-0.01857143721428572,0.04183801900000004
116,10.0,222.5,582.5,-0.007877511750000187,-0.015067536200000006,0.04336575635000005
117,10.0,227.5,587.5,-0.007890060813953582,-0.011200204581395356,0.04474556004651167
118,10.0,232.5,592.5,-0.008037263146341586,-0.007393298219512199,0.045367850365853696
119,10.0,237.5,597.5,-0.008130404439024517,-0.0038709448780487885,0.045939111000000046
120,10.0,242.5,602.5,-0.00815189200000018,-0.0002594608571428643,0.04605567411904766
121,10.0,247.5,607.5,-0.008213573500000161,0.003771439071428564,0.04600728433333338
