CHI,OMEGA,OMEGA_Cont,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
-5.195560662006473e-06,359.9761657714844,359.9761657714844,3.9059262500000003,0.220013113,0.688579534,345096028,1631274254,619196230
-5.195560662006473e-06,359.95770263671875,359.95770263671875,3.9059242020000005,0.219998816,0.688583638,345096029,1631274254,625249565
-5.195560662006473e-06,359.9909362792969,359.9909362792969,3.9059277060000004,0.21998667400000002,0.6885822960000001,345096030,1631274254,631226794
4.489760868164723e-07,359.9687805175781,359.9687805175781,3.9059242540000003,0.21998322,0.6885725450000001,345096031,1631274254,637190545
4.489760868164723e-07,359.99090576171875,359.99090576171875,3.9059172300000005,0.219980905,0.6885721450000001,345096032,1631274254,643306464
4.489760868164723e-07,359.9779968261719,359.9779968261719,3.905920032,0.21999168100000002,0.6885920090000001,345096033,1631274254,649218418
4.489760868164723e-07,359.931884765625,359.931884765625,3.905919668,0.219985006,0.6886048770000001,345096034,1631274254,655268300
-3.6429433469944385e-07,359.9945983886719,359.9945983886719,3.905926592,0.21998662100000002,0.6886010810000001,345096035,1631274254,661270077
-3.6429433469944385e-07,359.92816162109375,359.92816162109375,3.905906099,0.21999595900000002,0.68858628,345096036,1631274254,667303705
-3.6429433469944385e-07,359.95587158203125,359.95587158203125,3.9059160690000003,0.21999865700000001,0.688582212,345096037,1631274254,673225783
3.4075217990648166e-06,359.97430419921875,359.97430419921875,3.9059292770000003,0.220005892,0.68859218,345096038,1631274254,679229465
3.4075217990648166e-06,359.95953369140625,359.95953369140625,3.9059094900000004,0.220006645,0.688568452,345096039,1631274254,685255012
3.4075217990648166e-06,359.9263000488281,359.9263000488281,3.905898687,0.22000987800000002,0.688576627,345096040,1631274254,691268514
1.0292554780348646e-06,359.935546875,359.935546875,3.9058667860000003,0.22001819,0.688574463,345096041,1631274254,697212555
1.0292554780348646e-06,359.9669494628906,359.9669494628906,3.9058892020000004,0.22004645,0.688559547,345096042,1631274254,703294280
1.0292554780348646e-06,359.9613952636719,359.9613952636719,3.9058776170000002,0.22005421800000002,0.688564026,345096043,1631274254,709269889
1.0292554780348646e-06,359.948486328125,359.948486328125,3.905881394,0.22005260100000001,0.6885615070000001,345096044,1631274254,715274917
4.436198859788821e-06,359.97430419921875,359.97430419921875,3.905881957,0.22003681500000002,0.6885714820000001,345096045,1631274254,721308150
4.436198859788821e-06,359.9724426269531,359.9724426269531,3.905881475,0.220029151,0.6885641640000001,345096046,1631274254,727265231
4.436198859788821e-06,359.9927673339844,359.9927673339844,3.905868712,0.22003049800000002,0.688565092,345096047,1631274254,733254099
-9.709501464573475e-07,359.92449951171875,359.92449951171875,3.905875367,0.22004145200000003,0.6885529300000001,345096048,1631274254,739210152
-9.709501464573475e-07,359.965087890625,359.965087890625,3.905861547,0.220057573,0.688558016,345096049,1631274254,745282611
-9.709501464573475e-07,359.9779968261719,359.9779968261719,3.90587374,0.22005209,0.688548424,345096050,1631274254,751226567
4.6656028204059425e-07,359.9798583984375,359.9798583984375,3.9058828200000004,0.220041972,0.6885322180000001,345096051,1631274254,757321270
4.6656028204059425e-07,359.9835510253906,359.9835510253906,3.905884651,0.220051201,0.68853491,345096052,1631274254,763302592
4.6656028204059425e-07,359.9558410644531,359.9558410644531,3.905879489,0.220045401,0.688547443,345096053,1631274254,769229149
4.6656028204059425e-07,359.9761657714844,359.9761657714844,3.905861712,0.22006321,0.68853871,345096054,1631274254,775252600
-2.509569953821451e-06,359.9909362792969,359.9909362792969,3.9058431490000003,0.22006197800000002,0.688531211,345096055,1631274254,781303320
-2.509569953821451e-06,359.97247314453125,359.97247314453125,3.905854392,0.22007226500000002,0.688542,345096056,1631274254,787251276
-2.509569953821451e-06,359.9485168457031,359.9485168457031,3.90584356,0.220080656,0.688533014,345096057,1631274254,793248340
5.764616919911088e-07,359.94293212890625,359.94293212890625,3.9058555060000004,0.220101869,0.6885328340000001,345096058,1631274254,799268327
5.764616919911088e-07,359.9540100097656,359.9540100097656,3.9058542440000004,0.22011945800000002,0.6885396330000001,345096059,1631274254,805242616
5.764616919911088e-07,359.97247314453125,359.97247314453125,3.9058533110000004,0.22011159200000002,0.688552703,345096060,1631274254,811216121
-5.972853646084458e-07,359.9540100097656,359.9540100097656,3.9058656640000002,0.22009947300000002,0.6885554260000001,345096061,1631274254,817280628
-5.972853646084458e-07,359.9632263183594,359.9632263183594,3.9058496330000003,0.22011342,0.6885494950000001,345096062,1631274254,823285173
-5.972853646084458e-07,359.97247314453125,359.97247314453125,3.90586732,0.220116368,0.6885561870000001,345096063,1631274254,829231282
-5.972853646084458e-07,359.9687805175781,359.9687805175781,3.90586979,0.220122116,0.688575159,345096064,1631274254,835261965
-1.111623898349795e-06,359.981689453125,359.981689453125,3.905875201,0.22011714100000002,0.688581074,345096065,1631274254,841263111
-1.111623898349795e-06,359.9779968261719,359.9779968261719,3.9058865400000005,0.220101012,0.688596622,345096066,1631274254,847326544
-1.111623898349795e-06,359.9632568359375,359.9632568359375,3.905888598,0.22011054100000002,0.6885971550000001,345096067,1631274254,853228209
2.0799129759150433e-06,359.9484558105469,359.9484558105469,3.9058904510000003,0.22010827400000002,0.688605695,345096068,1631274254,859234245
2.0799129759150433e-06,359.9779968261719,359.9779968261719,3.905883487,0.22010116100000002,0.688599413,345096069,1631274254,865243702
2.0799129759150433e-06,359.92266845703125,359.92266845703125,3.9058763470000004,0.22010029800000003,0.688598606,345096070,1631274254,871242182
9.765027658624607e-07,359.94110107421875,359.94110107421875,3.9058723220000005,0.220099174,0.688599665,345096071,1631274254,877304667
9.765027658624607e-07,359.9245300292969,359.9245300292969,3.905858137,0.22010405400000002,0.688584234,345096072,1631274254,883240906
9.765027658624607e-07,359.94110107421875,359.94110107421875,3.90585591,0.220118201,0.6885952780000001,345096073,1631274254,889207420
9.765027658624607e-07,359.9392395019531,359.9392395019531,3.905851117,0.220120535,0.688591994,345096074,1631274254,895320445
1.6051388832607784e-06,359.9761657714844,359.9761657714844,3.9058438890000002,0.220126965,0.688601472,345096075,1631274254,901239560
1.6051388832607784e-06,359.9466247558594,359.9466247558594,3.905826916,0.22014000500000003,0.6886015910000001,345096076,1631274254,907313376
1.6051388832607784e-06,359.91705322265625,359.91705322265625,3.9058255940000004,0.22013380700000001,0.688607921,345096077,1631274254,913226471
4.458179166968145e-06,359.97247314453125,359.97247314453125,3.9058139800000005,0.220152321,0.688599733,345096078,1631274254,919218759
4.458179166968145e-06,359.9558410644531,359.9558410644531,3.905814621,0.220161511,0.688591818,345096079,1631274254,925249680
4.458179166968145e-06,359.998291015625,359.998291015625,3.9058220610000003,0.220163876,0.688591966,345096080,1631274254,931243245
1.6359112248537708e-06,359.9669189453125,359.9669189453125,3.9058195190000005,0.22017186300000002,0.688607266,345096081,1631274254,937307249
1.6359112248537708e-06,359.99090576171875,359.99090576171875,3.9058040450000004,0.22017176200000002,0.688602209,345096082,1631274254,943231383
1.6359112248537708e-06,359.9706115722656,359.9706115722656,3.905813267,0.220170161,0.6885969620000001,345096083,1631274254,949282094
1.6359112248537708e-06,359.97247314453125,359.97247314453125,3.9058061210000004,0.220160831,0.688572794,345096084,1631274254,955297915
3.719641769117869e-06,359.98907470703125,359.98907470703125,3.9058083750000003,0.220149008,0.6885680200000001,345096085,1631274254,961213242
3.719641769117869e-06,359.9337158203125,359.9337158203125,3.905810513,0.22015152500000001,0.688559553,345096086,1631274254,967238327
3.719641769117869e-06,359.9485168457031,359.9485168457031,3.9057998640000005,0.22015382800000002,0.6885649610000001,345096087,1631274254,973196519
2.0535365565976444e-06,359.97430419921875,359.97430419921875,3.905787032,0.220146372,0.688571723,345096088,1631274254,979272293
2.0535365565976444e-06,359.9613952636719,359.9613952636719,3.905802582,0.22015352400000002,0.688580226,345096089,1631274254,985258733
2.0535365565976444e-06,359.9263610839844,359.9263610839844,3.905803777,0.22014360600000002,0.688574472,345096090,1631274254,991249395
-9.533658879290819e-07,359.9374084472656,359.9374084472656,3.905815962,0.220139525,0.688562894,345096091,1631274254,998145845
-9.533658879290819e-07,359.98907470703125,359.98907470703125,3.905804305,0.22014718200000002,0.688561121,345096092,1631274255,3250119
-9.533658879290819e-07,359.965087890625,359.965087890625,3.9057928330000005,0.220138086,0.688553147,345096093,1631274255,9273821
-9.533658879290819e-07,359.9632263183594,359.9632263183594,3.905778568,0.22014608300000002,0.688541107,345096094,1631274255,15260880
-1.356994169445197e-07,359.9466552734375,359.9466552734375,3.905761645,0.22015004800000001,0.688527993,345096095,1631274255,21298939
-1.356994169445197e-07,359.9300231933594,359.9300231933594,3.905746858,0.220155025,0.688519253,345096096,1631274255,27268694
-1.356994169445197e-07,359.9263000488281,359.9263000488281,3.9057447180000002,0.22014539400000002,0.6885305860000001,345096097,1631274255,33242979
3.477858706212091e-06,359.9374084472656,359.9374084472656,3.90572359,0.22014855200000003,0.6885375570000001,345096098,1631274255,39247083
3.477858706212091e-06,359.965087890625,359.965087890625,3.9057248930000004,0.22015804100000003,0.688534258,345096099,1631274255,45244742
3.477858706212091e-06,359.9927673339844,359.9927673339844,3.905732854,0.22015851900000002,0.688536225,345096100,1631274255,51241845
7.698882190179141e-07,359.9429626464844,359.9429626464844,3.9057521520000003,0.220158913,0.688553586,345096101,1631274255,57237386
7.698882190179141e-07,359.99090576171875,359.99090576171875,3.9057569500000002,0.22016179100000002,0.688555008,345096102,1631274255,63291056
7.698882190179141e-07,359.9761657714844,359.9761657714844,3.9057694900000004,0.22015288400000002,0.688556312,345096103,1631274255,69266427
7.698882190179141e-07,359.9503173828125,359.9503173828125,3.905764158,0.22015107,0.688561898,345096104,1631274255,75226255
4.704358278328242e-06,359.98724365234375,359.98724365234375,3.905769814,0.22016306200000002,0.6885673010000001,345096105,1631274255,81265389
4.704358278328242e-06,359.965087890625,359.965087890625,3.905766196,0.220171415,0.688560252,345096106,1631274255,87273813
4.704358278328242e-06,359.91522216796875,359.91522216796875,3.905765552,0.220161132,0.6885679720000001,345096107,1631274255,93210918
-7.423551652418595e-07,359.95770263671875,359.95770263671875,3.905759246,0.22017050300000002,0.68858609,345096108,1631274255,99321627
-7.423551652418595e-07,359.9798583984375,359.9798583984375,3.905756073,0.220166249,0.688588551,345096109,1631274255,105228814
-7.423551652418595e-07,359.93743896484375,359.93743896484375,3.9057519380000003,0.220183025,0.688594359,345096110,1631274255,111231630
-1.137191728967559e-07,359.9687805175781,359.9687805175781,3.9057592750000003,0.22018799500000003,0.688588602,345096111,1631274255,117210092
-1.137191728967559e-07,359.9927673339844,359.9927673339844,3.9057697250000003,0.220180493,0.6885898840000001,345096112,1631274255,123256825
-1.137191728967559e-07,359.9687805175781,359.9687805175781,3.9057661790000004,0.220182133,0.688592281,345096113,1631274255,129297303
-1.137191728967559e-07,359.97247314453125,359.97247314453125,3.905764775,0.22018483600000002,0.6885800390000001,345096114,1631274255,135293026
1.4600690197970753e-06,359.97247314453125,359.97247314453125,3.905772064,0.220174691,0.688571805,345096115,1631274255,141251361
1.4600690197970753e-06,359.9613952636719,359.9613952636719,3.905783302,0.22016494900000003,0.688573517,345096116,1631274255,147264389
1.4600690197970753e-06,359.9503173828125,359.9503173828125,3.905795201,0.220160229,0.688569439,345096117,1631274255,153185080
-9.173886557985927e-08,359.9337158203125,359.9337158203125,3.9058113280000004,0.22016432800000002,0.6885676740000001,345096118,1631274255,159288453
-9.173886557985927e-08,359.9374084472656,359.9374084472656,3.905795431,0.220157334,0.68856658,345096119,1631274255,165212553
-9.173886557985927e-08,359.9613952636719,359.9613952636719,3.9057833060000005,0.22015101,0.6885615730000001,345096120,1631274255,171240758
-3.665732820079658e-06,359.9392395019531,359.9392395019531,3.9057781420000004,0.220152001,0.688562835,345096121,1631274255,177233316
-3.665732820079658e-06,359.96881103515625,359.96881103515625,3.9057792590000004,0.220151859,0.6885682360000001,345096122,1631274255,183189354
-3.665732820079658e-06,359.97064208984375,359.97064208984375,3.9057786340000002,0.220155019,0.6885692370000001,345096123,1631274255,189269314
-3.665732820079658e-06,359.9374084472656,359.9374084472656,3.905794365,0.22014914400000002,0.688544111,345096124,1631274255,195289599
4.040553899875496e-06,359.9429626464844,359.9429626464844,3.905800868,0.22014312500000002,0.688543907,345096125,1631274255,201243490
4.040553899875496e-06,359.97430419921875,359.97430419921875,3.90581024,0.220137247,0.6885184550000001,345096126,1631274255,207328786
4.040553899875496e-06,359.9835205078125,359.9835205078125,3.905809473,0.22014773,0.6885238650000001,345096127,1631274255,213175078
9.149580193495491e-07,359.9706115722656,359.9706115722656,3.9058157970000003,0.22014486600000002,0.6885131480000001,345096128,1631274255,219164241
9.149580193495491e-07,359.948486328125,359.948486328125,3.905796865,0.22015831400000002,0.6885153620000001,345096129,1631274255,225282701
9.149580193495491e-07,359.9669494628906,359.9669494628906,3.9057901650000004,0.22016299900000003,0.688504392,345096130,1631274255,231256474
6.380064385326775e-07,359.9355773925781,359.9355773925781,3.905798004,0.220147804,0.6884952160000001,345096131,1631274255,237232533
6.380064385326775e-07,359.9853820800781,359.9853820800781,3.905808619,0.220132394,0.688496418,345096132,1631274255,243239661
6.380064385326775e-07,359.9595642089844,359.9595642089844,3.905803187,0.220140155,0.6884886370000001,345096133,1631274255,249214067
6.380064385326775e-07,359.97064208984375,359.97064208984375,3.9058138930000004,0.220119276,0.6884879850000001,345096134,1631274255,255189800
-1.3270306699610134e-06,359.97613525390625,359.97613525390625,3.9058163390000002,0.220111734,0.688489891,345096135,1631274255,261215402
-1.3270306699610134e-06,359.935546875,359.935546875,3.9058117350000003,0.22011877300000002,0.688485664,345096136,1631274255,267285951
-1.3270306699610134e-06,359.99090576171875,359.99090576171875,3.905799345,0.220144673,0.68848938,345096137,1631274255,273262796
3.4786677446012683e-07,359.95587158203125,359.95587158203125,3.90579927,0.220136766,0.688496361,345096138,1631274255,279263159
3.4786677446012683e-07,359.94293212890625,359.94293212890625,3.9057942710000004,0.220157227,0.688499211,345096139,1631274255,285199451
3.4786677446012683e-07,359.9281921386719,359.9281921386719,3.905800258,0.22016611500000002,0.6885047280000001,345096140,1631274255,291259140
4.581268785928408e-06,359.9613952636719,359.9613952636719,3.905798905,0.22016896700000002,0.6885126020000001,345096141,1631274255,297265010
4.581268785928408e-06,359.9945983886719,359.9945983886719,3.9057962250000005,0.22016437800000002,0.688516274,345096142,1631274255,303164294
4.581268785928408e-06,359.935546875,359.935546875,3.9057899770000004,0.22015192900000002,0.6885178350000001,345096143,1631274255,309193996
4.581268785928408e-06,359.9466247558594,359.9466247558594,3.905798083,0.22015076700000002,0.688518681,345096144,1631274255,315204741
2.2953196199771495e-06,359.9909362792969,359.9909362792969,3.905803992,0.22015034400000003,0.6885168690000001,345096145,1631274255,321266662
2.2953196199771495e-06,359.93927001953125,359.93927001953125,3.9057923420000003,0.220153229,0.6885098590000001,345096146,1631274255,327222255
2.2953196199771495e-06,359.9503173828125,359.9503173828125,3.9057873240000003,0.220157716,0.688501396,345096147,1631274255,333166200
2.6909647073799025e-06,359.9632568359375,359.9632568359375,3.905787665,0.220149742,0.6884909050000001,345096148,1631274255,339263342
2.6909647073799025e-06,359.95770263671875,359.95770263671875,3.905777462,0.220149336,0.68848379,345096149,1631274255,345248147
2.6909647073799025e-06,359.9853820800781,359.9853820800781,3.905770924,0.220164894,0.6884669120000001,345096150,1631274255,351232126
3.825147129790928e-06,359.935546875,359.935546875,3.9057631710000003,0.22016210800000002,0.688466044,345096151,1631274255,357162003
3.825147129790928e-06,359.92999267578125,359.92999267578125,3.905743691,0.220159544,0.6884679490000001,345096152,1631274255,363245285
3.825147129790928e-06,359.9595642089844,359.9595642089844,3.9057380330000004,0.22017582000000002,0.6884736680000001,345096153,1631274255,369267342
3.825147129790928e-06,359.9779968261719,359.9779968261719,3.905733988,0.22016099700000002,0.6884716900000001,345096154,1631274255,375214509
7.347197653141237e-07,359.94110107421875,359.94110107421875,3.905746419,0.22014619200000002,0.688469926,345096155,1631274255,381299756
7.347197653141237e-07,359.981689453125,359.981689453125,3.9057385410000003,0.220151421,0.688462062,345096156,1631274255,387190892
7.347197653141237e-07,359.98724365234375,359.98724365234375,3.9057389430000002,0.220149069,0.6884447680000001,345096157,1631274255,393208143
-3.6393565270943406e-06,359.95587158203125,359.95587158203125,3.905729158,0.22014428300000002,0.688425524,345096158,1631274255,399284034
-3.6393565270943406e-06,359.9761657714844,359.9761657714844,3.9057304260000003,0.220149179,0.688425363,345096159,1631274255,405177842
-3.6393565270943406e-06,359.9743347167969,359.9743347167969,3.9057198590000004,0.220149958,0.688412219,345096160,1631274255,411230640
-2.5491344565080994e-06,359.95770263671875,359.95770263671875,3.905722508,0.22014083,0.688406975,345096161,1631274255,417310120
-2.5491344565080994e-06,359.95770263671875,359.95770263671875,3.905741705,0.220139562,0.688404537,345096162,1631274255,423257159
-2.5491344565080994e-06,359.95953369140625,359.95953369140625,3.90573944,0.22014246,0.688392191,345096163,1631274255,429226787
-2.5491344565080994e-06,359.9613952636719,359.9613952636719,3.9057402100000003,0.220138095,0.688395402,345096164,1631274255,435261849
6.643827946316401e-07,359.931884765625,359.931884765625,3.9057648560000002,0.22015429800000003,0.6883842400000001,345096165,1631274255,441248678
6.643827946316401e-07,359.97430419921875,359.97430419921875,3.9057665370000003,0.22015263300000001,0.688380639,345096166,1631274255,447233531
6.643827946316401e-07,359.965087890625,359.965087890625,3.905784532,0.2201498,0.6883918370000001,345096167,1631274255,453177045
8.050566727200053e-07,359.965087890625,359.965087890625,3.9057912170000004,0.22014686500000002,0.688388587,345096168,1631274255,459206803
8.050566727200053e-07,359.9761657714844,359.9761657714844,3.9057825650000004,0.220157069,0.688346843,345096169,1631274255,465176064
8.050566727200053e-07,359.92083740234375,359.92083740234375,3.9057647980000003,0.22017709200000002,0.6883448000000001,345096170,1631274255,471204974
6.204223065825006e-07,359.965087890625,359.965087890625,3.9057604070000003,0.22016860700000002,0.688341092,345096171,1631274255,477153870
6.204223065825006e-07,359.9244384765625,359.9244384765625,3.9057519110000003,0.220168035,0.688348076,345096172,1631274255,483239489
6.204223065825006e-07,359.965087890625,359.965087890625,3.905725104,0.22019597500000002,0.688353008,345096173,1631274255,489108910
6.204223065825006e-07,359.9798583984375,359.9798583984375,3.905736607,0.220190074,0.6883534130000001,345096174,1631274255,495196515
6.1067000523503626e-06,359.92266845703125,359.92266845703125,3.9057360070000002,0.22018620100000003,0.6883761220000001,345096175,1631274255,501194594
6.1067000523503626e-06,359.9558410644531,359.9558410644531,3.905732731,0.220191768,0.688378465,345096176,1631274255,507176583
6.1067000523503626e-06,359.9374084472656,359.9374084472656,3.9057322670000003,0.220205111,0.688386049,345096177,1631274255,513189602
-1.5204572608155626e-06,359.9706115722656,359.9706115722656,3.9057188930000004,0.22021719,0.688402166,345096178,1631274255,519225223
-1.5204572608155626e-06,359.94110107421875,359.94110107421875,3.905723334,0.220222928,0.688424825,345096179,1631274255,525228201
-1.5204572608155626e-06,359.9521484375,359.9521484375,3.9057234100000002,0.220237173,0.688426583,345096180,1631274255,531201887
-1.1863569812966823e-06,359.9761657714844,359.9761657714844,3.905726339,0.220252529,0.688421444,345096181,1631274255,537230062
-1.1863569812966823e-06,359.9171142578125,359.9171142578125,3.905737347,0.220245194,0.688437398,345096182,1631274255,543205207
-1.1863569812966823e-06,359.9798583984375,359.9798583984375,3.905732565,0.22026030600000002,0.6884365760000001,345096183,1631274255,549168770
-1.1863569812966823e-06,359.9669189453125,359.9669189453125,3.9057237170000003,0.22028339200000002,0.688437366,345096184,1631274255,555211073
-3.0063242936076604e-06,359.92083740234375,359.92083740234375,3.9057396800000004,0.22027675800000002,0.688440063,345096185,1631274255,561204249
-3.0063242936076604e-06,359.97430419921875,359.97430419921875,3.9057334220000004,0.220290423,0.688455762,345096186,1631274255,567143788
-3.0063242936076604e-06,359.9355773925781,359.9355773925781,3.9057254130000003,0.220306309,0.6884534010000001,345096187,1631274255,573145518
-3.3791804183391313e-07,359.9447937011719,359.9447937011719,3.905714918,0.22031260100000002,0.688456187,345096188,1631274255,579215940
-3.3791804183391313e-07,359.9706115722656,359.9706115722656,3.9057145540000002,0.220324119,0.688451468,345096189,1631274255,585213888
-3.3791804183391313e-07,359.9521484375,359.9521484375,3.9057072760000002,0.220323912,0.688455714,345096190,1631274255,591224092
-5.490096503788884e-06,359.9798583984375,359.9798583984375,3.905698579,0.22032419900000003,0.688462215,345096191,1631274255,597202023
-5.490096503788884e-06,359.9245300292969,359.9245300292969,3.905699932,0.22032448500000001,0.68845884,345096192,1631274255,603220656
-5.490096503788884e-06,359.935546875,359.935546875,3.9057156490000002,0.22032479900000002,0.6884549280000001,345096193,1631274255,609192659
-5.490096503788884e-06,359.94293212890625,359.94293212890625,3.9057076970000004,0.22033044100000002,0.688464171,345096194,1631274255,615275140
-6.544341257116238e-07,359.981689453125,359.981689453125,3.905722749,0.220319803,0.688462572,345096195,1631274255,621179169
-6.544341257116238e-07,359.9447937011719,359.9447937011719,3.9057341670000003,0.220323138,0.688459661,345096196,1631274255,627220199
-6.544341257116238e-07,359.95953369140625,359.95953369140625,3.9057384660000003,0.220327777,0.6884602860000001,345096197,1631274255,633191264
-2.939574271872267e-07,359.9521484375,359.9521484375,3.905737971,0.220330236,0.6884656920000001,345096198,1631274255,639168627
-2.939574271872267e-07,359.935546875,359.935546875,3.905733162,0.22033227400000002,0.6884787250000001,345096199,1631274255,645182752
-2.939574271872267e-07,359.9244689941406,359.9244689941406,3.9057431690000004,0.220331101,0.688478661,345096200,1631274255,651234645
-3.107433669714392e-06,359.9835510253906,359.9835510253906,3.905742167,0.22033796000000003,0.688470111,345096201,1631274255,657306926
-3.107433669714392e-06,359.97247314453125,359.97247314453125,3.905740615,0.22033903600000002,0.688475289,345096202,1631274255,663264919
-3.107433669714392e-06,359.9613952636719,359.9613952636719,3.905751312,0.220323181,0.688483508,345096203,1631274255,669208251
-3.107433669714392e-06,359.93927001953125,359.93927001953125,3.905760609,0.22031246000000002,0.688492631,345096204,1631274255,675208392
-1.3534070894020302e-06,359.9373779296875,359.9373779296875,3.905781102,0.22031114400000001,0.6884952950000001,345096205,1631274255,681169648
-1.3534070894020302e-06,359.9300231933594,359.9300231933594,3.905776276,0.22030922,0.68848986,345096206,1631274255,687255364
-1.3534070894020302e-06,359.9706115722656,359.9706115722656,3.9057777380000003,0.220301045,0.6884911060000001,345096207,1631274255,693147228
-1.4105557872948519e-06,359.981689453125,359.981689453125,3.9057829560000004,0.220300286,0.688499708,345096208,1631274255,699177557
-1.4105557872948519e-06,359.9447937011719,359.9447937011719,3.90580263,0.220281053,0.688507261,345096209,1631274255,705259639
-1.4105557872948519e-06,359.9171142578125,359.9171142578125,3.905795673,0.22028078,0.688498554,345096210,1631274255,711192220
-5.164788320125605e-06,359.935546875,359.935546875,3.905798926,0.220287057,0.688508411,345096211,1631274255,717175616
-5.164788320125605e-06,359.97064208984375,359.97064208984375,3.905809076,0.220263216,0.6884998720000001,345096212,1631274255,723207240
-5.164788320125605e-06,359.9761657714844,359.9761657714844,3.905815087,0.220261374,0.6885046210000001,345096213,1631274255,729296493
-5.164788320125605e-06,359.948486328125,359.948486328125,3.9057867680000005,0.22028361100000002,0.6884905680000001,345096214,1631274255,735183659
-5.085659251199949e-06,359.9779968261719,359.9779968261719,3.9057735100000004,0.22029663500000002,0.688478557,345096215,1631274255,741295814
