OMEGA,SCS_CHI,SCS_PHI,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
359.97064208984375,-1.8589535893080185e-06,8.64e-07,-1.625910718,0.23511858000000002,-0.179043123,146969856,1630069954,161337896
359.94482421875,-4.038589005391302e-07,3.6200000000000004e-07,-1.625941746,0.235126624,-0.179036421,146969857,1630069954,167362737
359.9761657714844,-4.038589005391302e-07,3.6200000000000004e-07,-1.625949405,0.23514346400000002,-0.17904244400000002,146969858,1630069954,173373754
359.93927001953125,-4.038589005391302e-07,3.6200000000000004e-07,-1.6259500550000001,0.23516508300000002,-0.179053823,146969859,1630069954,179295542
359.97064208984375,-1.252297713539262e-06,2.695e-06,-1.625978345,0.23516329500000002,-0.179057503,146969860,1630069954,185319086
359.93743896484375,-1.252297713539262e-06,2.695e-06,-1.6259868190000002,0.235167227,-0.179050453,146969861,1630069954,191299049
359.9927673339844,-1.252297713539262e-06,2.695e-06,-1.626004049,0.23518272,-0.17906480300000002,146969862,1630069954,197301731
359.99090576171875,1.820545654003154e-06,1.742e-06,-1.625991835,0.23517119800000003,-0.17907578200000002,146969863,1630069954,203256768
359.9244689941406,1.820545654003154e-06,1.742e-06,-1.625992259,0.235169059,-0.17907277200000002,146969864,1630069954,209334672
359.9909362792969,1.820545654003154e-06,1.742e-06,-1.626011147,0.23516551500000002,-0.17907873300000002,146969865,1630069954,215286719
359.9226379394531,1.820545654003154e-06,1.742e-06,-1.626019013,0.235174283,-0.17908152500000002,146969866,1630069954,221331490
359.9189453125,-1.397367640842986e-06,1.8700000000000002e-07,-1.6260182390000002,0.235178467,-0.179071109,146969867,1630069954,227285224
359.9245300292969,-1.397367640842986e-06,1.8700000000000002e-07,-1.6260069910000001,0.23517351600000003,-0.17907678900000001,146969868,1630069954,233325378
359.92266845703125,-1.397367640842986e-06,1.8700000000000002e-07,-1.626025609,0.23517548400000002,-0.179070421,146969869,1630069954,239248748
359.9835510253906,-1.9820432093587546e-06,3.5100000000000003e-06,-1.6260232940000001,0.23516982600000003,-0.179057665,146969870,1630069954,245305566
359.9355773925781,-1.9820432093587546e-06,3.5100000000000003e-06,-1.626025282,0.23515886700000002,-0.17906307500000002,146969871,1630069954,251341981
359.9171447753906,-1.9820432093587546e-06,3.5100000000000003e-06,-1.6260391580000002,0.235145877,-0.179073791,146969872,1630069954,257308374
359.9207763671875,5.456893503532693e-07,2.9760000000000004e-06,-1.6260223850000002,0.23514146800000002,-0.179064407,146969873,1630069954,263284554
359.9761657714844,5.456893503532693e-07,2.9760000000000004e-06,-1.6260073460000002,0.23514580100000002,-0.179062786,146969874,1630069954,269372997
359.9798583984375,5.456893503532693e-07,2.9760000000000004e-06,-1.625994646,0.23512823200000002,-0.17906184,146969875,1630069954,275425985
359.9687805175781,5.456893503532693e-07,2.9760000000000004e-06,-1.6259988950000002,0.23513703300000002,-0.17905879400000002,146969876,1630069954,281265449
359.9208068847656,-5.824196785285714e-06,-3.49e-06,-1.6259993640000001,0.23513509900000001,-0.179052077,146969877,1630069954,287263313
359.981689453125,-5.824196785285714e-06,-3.49e-06,-1.6260062350000002,0.23512046500000003,-0.179046486,146969878,1630069954,293339308
359.931884765625,-5.824196785285714e-06,-3.49e-06,-1.6259984840000001,0.23511468200000002,-0.179038191,146969879,1630069954,299258976
359.91522216796875,2.563479102576083e-06,1.2573000000000001e-05,-1.625997791,0.235103324,-0.179039959,146969880,1630069954,305373142
359.91162109375,2.563479102576083e-06,1.2573000000000001e-05,-1.6259846740000001,0.23507360500000002,-0.17902119700000002,146969881,1630069954,311358105
359.9853820800781,2.563479102576083e-06,1.2573000000000001e-05,-1.625970997,0.23507453900000003,-0.17901803900000002,146969882,1630069954,317304663
359.9650573730469,-2.9799480639160755e-06,-6.06e-07,-1.625971327,0.23508995800000002,-0.179020289,146969883,1630069954,323319705
0.0001502075174357742,-2.9799480639160755e-06,-6.06e-07,-1.625960029,0.23507123900000002,-0.17901987900000002,146969884,1630069954,329381508
359.9170837402344,-2.9799480639160755e-06,-6.06e-07,-1.625965778,0.23507100700000003,-0.179022489,146969885,1630069954,335387318
359.9411315917969,-2.9799480639160755e-06,-6.06e-07,-1.6259852920000002,0.23508916400000002,-0.179016701,146969886,1630069954,341354656
359.97247314453125,-4.549340343925398e-06,-5.898e-06,-1.6260010370000002,0.23509426400000002,-0.17901803100000002,146969887,1630069954,347347396
359.9171447753906,-4.549340343925398e-06,-5.898e-06,-1.625985242,0.235102671,-0.17901582100000002,146969888,1630069954,353278155
359.9502868652344,-4.549340343925398e-06,-5.898e-06,-1.6259981410000002,0.235107538,-0.179015852,146969889,1630069954,359246511
359.965087890625,-6.544341257116238e-07,5.669e-06,-1.625988572,0.235107958,-0.179020954,146969890,1630069954,365337174
359.9853820800781,-6.544341257116238e-07,5.669e-06,-1.6259980790000002,0.23511003700000002,-0.179021337,146969891,1630069954,371295384
359.9263000488281,-6.544341257116238e-07,5.669e-06,-1.62600344,0.23510630600000001,-0.179029439,146969892,1630069954,377291809
0.00015005328168626875,-4.0833582816487725e-06,6.453000000000001e-06,-1.62601185,0.23510955400000003,-0.17904546000000002,146969893,1630069954,383262785
359.9779968261719,-4.0833582816487725e-06,6.453000000000001e-06,-1.6260151610000002,0.23510944800000003,-0.17905294900000002,146969894,1630069954,389379676
359.9447937011719,-4.0833582816487725e-06,6.453000000000001e-06,-1.62599446,0.235098097,-0.179046633,146969895,1630069954,395348759
359.9835205078125,-4.0833582816487725e-06,6.453000000000001e-06,-1.6259855570000001,0.23508356900000002,-0.179049643,146969896,1630069954,401286106
359.9281921386719,2.211794566329307e-06,3.7080000000000003e-06,-1.625987539,0.235086288,-0.179042116,146969897,1630069954,407249786
359.9300231933594,2.211794566329307e-06,3.7080000000000003e-06,-1.6259783780000001,0.235074091,-0.17904882900000002,146969898,1630069954,413340846
359.9226379394531,2.211794566329307e-06,3.7080000000000003e-06,-1.6259815350000002,0.235104169,-0.17906203,146969899,1630069954,419265866
359.92266845703125,6.072340968974432e-07,8.514e-06,-1.625985975,0.23512686200000002,-0.179080982,146969900,1630069954,425350957
359.9964599609375,6.072340968974432e-07,8.514e-06,-1.625991436,0.235110853,-0.179069102,146969901,1630069954,431308520
359.98724365234375,6.072340968974432e-07,8.514e-06,-1.6259754830000002,0.235116876,-0.179071263,146969902,1630069954,437331083
359.9909362792969,-8.522566386615514e-07,-9.67e-07,-1.6259752060000001,0.23511120100000002,-0.17906649900000002,146969903,1630069954,443298061
0.00015015446115285158,-8.522566386615514e-07,-9.67e-07,-1.625987708,0.235116711,-0.179058707,146969904,1630069954,449356619
359.9189453125,-8.522566386615514e-07,-9.67e-07,-1.6259850580000001,0.235111123,-0.179057806,146969905,1630069954,455314880
359.9189758300781,-8.522566386615514e-07,-9.67e-07,-1.6259878980000002,0.23512026000000003,-0.179051284,146969906,1630069954,461299659
359.9927673339844,-1.1819608059411257e-06,9.830000000000002e-07,-1.6260029790000001,0.23512871800000001,-0.179045689,146969907,1630069954,467303633
359.9429016113281,-1.1819608059411257e-06,9.830000000000002e-07,-1.626004723,0.23512496300000002,-0.179048374,146969908,1630069954,473389371
359.9909362792969,-1.1819608059411257e-06,9.830000000000002e-07,-1.626015532,0.23512005700000002,-0.179064885,146969909,1630069954,479305810
359.92083740234375,5.456893503532693e-07,5.266e-06,-1.6260227170000001,0.235105383,-0.179072233,146969910,1630069954,485270968
359.92083740234375,5.456893503532693e-07,5.266e-06,-1.6259982910000002,0.235101639,-0.179076232,146969911,1630069954,491345133
359.9411315917969,5.456893503532693e-07,5.266e-06,-1.6259956400000002,0.235089604,-0.17909522500000002,146969912,1630069954,497273922
359.92449951171875,-1.661131012814343e-06,-3.7590000000000003e-06,-1.6259974220000002,0.23507870800000003,-0.179099862,146969913,1630069954,503301245
359.9909362792969,-1.661131012814343e-06,-3.7590000000000003e-06,-1.6259917350000002,0.235075307,-0.179093883,146969914,1630069954,509309920
359.965087890625,-1.661131012814343e-06,-3.7590000000000003e-06,-1.625986444,0.23506870200000002,-0.17910573100000002,146969915,1630069954,515287260
359.9743347167969,-1.661131012814343e-06,-3.7590000000000003e-06,-1.6259777940000002,0.235076318,-0.17912850100000002,146969916,1630069954,521293368
359.95587158203125,-5.093642618259586e-07,3.933e-06,-1.625959775,0.23507095400000003,-0.17915024200000002,146969917,1630069954,527379065
359.9669494628906,-5.093642618259586e-07,3.933e-06,-1.6259513280000002,0.235084743,-0.179147719,146969918,1630069954,533387445
359.9447937011719,-5.093642618259586e-07,3.933e-06,-1.625944223,0.23509227200000002,-0.179144105,146969919,1630069954,539280008
359.9170837402344,-1.3314267820476482e-06,-2.638e-06,-1.6259602000000002,0.23509469400000002,-0.17914501600000002,146969920,1630069954,545268976
359.9171142578125,-1.3314267820476482e-06,-2.638e-06,-1.6259674110000002,0.235092764,-0.17913609700000002,146969921,1630069954,551292264
359.9226989746094,-1.3314267820476482e-06,-2.638e-06,-1.62597403,0.23511731900000002,-0.179139993,146969922,1630069954,557275893
359.9392395019531,-2.3680872938218488e-07,4.7080000000000005e-06,-1.6259894430000001,0.235145233,-0.17915002000000002,146969923,1630069954,563284502
359.9244384765625,-2.3680872938218488e-07,4.7080000000000005e-06,-1.625993044,0.23517622800000001,-0.17914622800000002,146969924,1630069954,569326561
359.9281921386719,-2.3680872938218488e-07,4.7080000000000005e-06,-1.6259785560000002,0.23518759,-0.17913663900000001,146969925,1630069954,575320132
359.9964599609375,-2.3680872938218488e-07,4.7080000000000005e-06,-1.625990886,0.23519298700000002,-0.17911359100000002,146969926,1630069954,581279142
359.922607421875,-1.0720594590111862e-06,8.699000000000001e-06,-1.626007036,0.235185518,-0.179102066,146969927,1630069954,587353612
359.9540100097656,-1.0720594590111862e-06,8.699000000000001e-06,-1.626011663,0.23517526800000002,-0.17908098700000002,146969928,1630069954,593301747
359.9521484375,-1.0720594590111862e-06,8.699000000000001e-06,-1.6260198680000002,0.23517921000000003,-0.17907988100000002,146969929,1630069954,599229344
359.94293212890625,-6.060773989635214e-07,3.6110000000000002e-06,-1.6260147950000001,0.23518016400000002,-0.179090515,146969930,1630069954,605379294
359.9964599609375,-6.060773989635214e-07,3.6110000000000002e-06,-1.6259985380000002,0.23517340800000003,-0.17906401400000002,146969931,1630069954,611298150
359.9540100097656,-6.060773989635214e-07,3.6110000000000002e-06,-1.625994195,0.235170966,-0.179059096,146969932,1630069954,617235841
359.9595642089844,-3.817762858514002e-09,-6.2250000000000005e-06,-1.625992786,0.23516665,-0.179055621,146969933,1630069954,623235123
359.9577331542969,-3.817762858514002e-09,-6.2250000000000005e-06,-1.6260006710000001,0.23515084800000002,-0.17905761,146969934,1630069954,629350024
359.98724365234375,-3.817762858514002e-09,-6.2250000000000005e-06,-1.6260088590000001,0.235141432,-0.17906343900000002,146969935,1630069954,635233502
359.9706115722656,-3.817762858514002e-09,-6.2250000000000005e-06,-1.6260235570000001,0.23513813500000003,-0.179044705,146969936,1630069954,641207885
359.94476318359375,8.410340312199534e-08,-4.637000000000001e-06,-1.626018631,0.23513671100000003,-0.17905716200000002,146969937,1630069954,647394316
359.9872131347656,8.410340312199534e-08,-4.637000000000001e-06,-1.626009746,0.23513514700000002,-0.17905130200000002,146969938,1630069954,653286449
359.92266845703125,8.410340312199534e-08,-4.637000000000001e-06,-1.625993129,0.23513065600000002,-0.179055503,146969939,1630069954,659267156
359.9207763671875,1.556782283199358e-06,3.608e-06,-1.625990244,0.235100793,-0.179056288,146969940,1630069954,665274604
359.965087890625,1.556782283199358e-06,3.608e-06,-1.625983415,0.23509115400000002,-0.179060506,146969941,1630069954,671319626
359.9779968261719,1.556782283199358e-06,3.608e-06,-1.625977966,0.23508946400000003,-0.17905742500000002,146969942,1630069954,677256880
359.96142578125,-3.4063654962103474e-06,-6.7600000000000005e-06,-1.6259844680000002,0.23510326,-0.179061031,146969943,1630069954,683239745
359.9835510253906,-3.4063654962103474e-06,-6.7600000000000005e-06,-1.625974006,0.23509473500000003,-0.179058762,146969944,1630069954,689303482
359.9410705566406,-3.4063654962103474e-06,-6.7600000000000005e-06,-1.625955722,0.23508789300000002,-0.179054977,146969945,1630069954,695362768
359.92816162109375,-3.4063654962103474e-06,-6.7600000000000005e-06,-1.625947102,0.235097777,-0.17904176300000002,146969946,1630069954,701290902
359.9392395019531,1.4864453125964147e-06,1.0495e-05,-1.6259416020000002,0.235071942,-0.17901913700000002,146969947,1630069954,707316984
359.9835510253906,1.4864453125964147e-06,1.0495e-05,-1.625939789,0.23506041700000002,-0.179010794,146969948,1630069954,713282018
359.9521484375,1.4864453125964147e-06,1.0495e-05,-1.625940439,0.235063243,-0.17901092000000002,146969949,1630069954,719306684
359.998291015625,-6.334139463687529e-06,1.887e-06,-1.625940484,0.235051894,-0.17901845000000002,146969950,1630069954,725304854
359.91705322265625,-6.334139463687529e-06,1.887e-06,-1.6259489010000001,0.235041574,-0.17901618300000002,146969951,1630069954,731318061
359.94293212890625,-6.334139463687529e-06,1.887e-06,-1.625960695,0.23505676900000003,-0.179020447,146969952,1630069954,737262584
359.9521484375,-2.675811343242481e-07,9.9e-08,-1.625978788,0.23506759300000002,-0.179015065,146969953,1630069954,743287698
359.9632263183594,-2.675811343242481e-07,9.9e-08,-1.6259890540000002,0.235092826,-0.179023795,146969954,1630069954,749286642
359.9632263183594,-2.675811343242481e-07,9.9e-08,-1.625986449,0.235086451,-0.179035682,146969955,1630069954,755248610
359.94293212890625,-2.675811343242481e-07,9.9e-08,-1.6259806860000001,0.23507707000000003,-0.17905108800000002,146969956,1630069954,761269188
359.9540100097656,-1.0720594590111862e-06,-3.518e-06,-1.6259726570000002,0.235082266,-0.179066304,146969957,1630069954,767361694
359.97430419921875,-1.0720594590111862e-06,-3.518e-06,-1.6259808900000001,0.235086855,-0.179054178,146969958,1630069954,773254590
359.97613525390625,-1.0720594590111862e-06,-3.518e-06,-1.625943611,0.235084491,-0.17905553100000002,146969959,1630069954,779262500
359.998291015625,-3.094245523231747e-06,1.074e-06,-1.6259436740000002,0.23508503300000003,-0.17905108900000002,146969960,1630069954,785362799
359.97613525390625,-3.094245523231747e-06,1.074e-06,-1.625934739,0.235075945,-0.17906158700000002,146969961,1630069954,791285532
359.9964599609375,-3.094245523231747e-06,1.074e-06,-1.6259177820000001,0.23506114300000003,-0.17906032600000002,146969962,1630069954,797264542
359.9392395019531,2.46757462089719e-07,2.155e-06,-1.6259154230000001,0.23505455100000003,-0.17904809900000002,146969963,1630069954,803266509
359.9336853027344,2.46757462089719e-07,2.155e-06,-1.625927066,0.23506728600000001,-0.179064897,146969964,1630069954,809306711
359.9632568359375,2.46757462089719e-07,2.155e-06,-1.625936175,0.23506153800000001,-0.179060414,146969965,1630069954,815353821
359.92266845703125,2.46757462089719e-07,2.155e-06,-1.625936612,0.23505573300000002,-0.179064946,146969966,1630069954,821325858
359.9429626464844,-1.2786740697077667e-06,5.760000000000001e-06,-1.6259206800000001,0.235063399,-0.179057564,146969967,1630069954,827293174
359.9411315917969,-1.2786740697077667e-06,5.760000000000001e-06,-1.625925177,0.235062447,-0.1790456,146969968,1630069954,833322937
359.998291015625,-1.2786740697077667e-06,5.760000000000001e-06,-1.625927627,0.23507228500000002,-0.17903596000000002,146969969,1630069954,839281204
359.9207763671875,-2.5974910568458525e-06,-6.668e-06,-1.625939704,0.235078097,-0.17903817400000002,146969970,1630069954,845249071
359.9263000488281,-2.5974910568458525e-06,-6.668e-06,-1.625935817,0.235063511,-0.17903490100000002,146969971,1630069954,851255497
359.9152526855469,-2.5974910568458525e-06,-6.668e-06,-1.6259410790000002,0.235064617,-0.17904243,146969972,1630069954,857233286
359.9447937011719,-2.5974910568458525e-06,-6.668e-06,-1.6259473100000001,0.235081169,-0.17906944400000002,146969973,1630069954,863235612
359.9595642089844,-4.17567549696735e-06,5.443e-06,-1.6259243760000002,0.23508319500000002,-0.179069624,146969974,1630069954,869306352
359.91705322265625,-4.17567549696735e-06,5.443e-06,-1.6259038650000002,0.235071508,-0.17906434300000001,146969975,1630069954,875323140
359.9410705566406,-4.17567549696735e-06,5.443e-06,-1.6258977360000002,0.23508124200000002,-0.17905636600000002,146969976,1630069954,881301830
359.9263610839844,5.764616919911088e-07,-1.5190000000000002e-06,-1.6258959530000001,0.23507729200000002,-0.17905394900000002,146969977,1630069954,887228535
359.9687805175781,5.764616919911088e-07,-1.5190000000000002e-06,-1.6258978190000002,0.23507787600000002,-0.179047322,146969978,1630069954,893379298
