CHI,OMEGA,OMEGA_Cont,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
2.7393213073658793e-06,359.9945983886719,359.9945983886719,3.907257146,0.22218309100000003,0.6885190600000001,330879885,1631188890,881116222
2.7393213073658793e-06,359.94110107421875,359.94110107421875,3.9072531080000004,0.222177488,0.688501871,330879886,1631188890,887206369
2.7393213073658793e-06,359.99090576171875,359.99090576171875,3.9072385630000004,0.22218564200000002,0.688488359,330879887,1631188890,893117173
-1.4844907164343741e-05,359.9263610839844,359.9263610839844,3.9072470320000003,0.222175386,0.6884748380000001,330879888,1631188890,899099317
-1.4844907164343741e-05,359.9521484375,359.9521484375,3.907237014,0.222181803,0.6884529300000001,330879889,1631188890,905246459
-1.4844907164343741e-05,359.981689453125,359.981689453125,3.9072459320000004,0.22218462300000003,0.6884553090000001,330879890,1631188890,911144246
-2.448025143748818e-06,359.95220947265625,359.95220947265625,3.9072190530000004,0.222199994,0.688457336,330879891,1631188890,917107149
-2.448025143748818e-06,359.9208068847656,359.9208068847656,3.90722176,0.222206816,0.688453843,330879892,1631188890,923123761
-2.448025143748818e-06,0.0001501882215961814,0.0001501882215961814,3.9072197870000003,0.22219612300000002,0.6884651540000001,330879893,1631188890,929142330
-2.448025143748818e-06,359.9374084472656,359.9374084472656,3.9072310910000003,0.22219390700000002,0.6884701350000001,330879894,1631188890,935160208
1.3127200156834998e-05,359.981689453125,359.981689453125,3.907214939,0.222195405,0.6884727820000001,330879895,1631188890,941183708
1.3127200156834998e-05,359.96142578125,359.96142578125,3.9072238440000002,0.222200428,0.6884837580000001,330879896,1631188890,947191258
1.3127200156834998e-05,359.9927673339844,359.9927673339844,3.9072334420000003,0.222174051,0.688492589,330879897,1631188890,953144442
4.203208021227768e-06,359.922607421875,359.922607421875,3.9072453790000004,0.22217631300000001,0.6884786820000001,330879898,1631188890,959147838
4.203208021227768e-06,359.9779968261719,359.9779968261719,3.907232129,0.222169248,0.688486944,330879899,1631188890,965245154
4.203208021227768e-06,359.9429626464844,359.9429626464844,3.907238071,0.222124327,0.688477149,330879900,1631188890,971193245
-1.1130238135627869e-05,359.9484558105469,359.9484558105469,3.907240214,0.22209326000000001,0.6884623120000001,330879901,1631188890,977128875
-1.1130238135627869e-05,359.9632568359375,359.9632568359375,3.9072382560000003,0.222075404,0.688466078,330879902,1631188890,983219574
-1.1130238135627869e-05,359.922607421875,359.922607421875,3.9072218000000003,0.22206408200000002,0.688453741,330879903,1631188890,989216020
-1.1130238135627869e-05,359.9355163574219,359.9355163574219,3.907203291,0.222038235,0.688446342,330879904,1631188890,995105588
-4.751558906772737e-06,359.9429626464844,359.9429626464844,3.907204983,0.22201991100000001,0.688431702,330879905,1631188891,1244142
-4.751558906772737e-06,359.92816162109375,359.92816162109375,3.9071998900000002,0.22201858000000002,0.688418658,330879906,1631188891,7157518
-4.751558906772737e-06,0.000150120715261437,0.000150120715261437,3.907194859,0.222020454,0.688411179,330879907,1631188891,13112145
7.561794535365654e-06,359.9244384765625,359.9244384765625,3.907189787,0.22202987500000002,0.688414745,330879908,1631188891,19122328
7.561794535365654e-06,359.9502868652344,359.9502868652344,3.907202251,0.22202611000000003,0.6884103970000001,330879909,1631188891,25156083
7.561794535365654e-06,359.9337158203125,359.9337158203125,3.907198252,0.222023394,0.688395195,330879910,1631188891,31149882
-1.3797833823044037e-06,359.939208984375,359.939208984375,3.9072001700000003,0.222011426,0.6883990720000001,330879911,1631188891,37109342
-1.3797833823044037e-06,359.998291015625,359.998291015625,3.9072180770000005,0.22199570700000001,0.688394644,330879912,1631188891,43231282
-1.3797833823044037e-06,359.9393005371094,359.9393005371094,3.907219254,0.221987755,0.688388478,330879913,1631188891,49215103
-1.3797833823044037e-06,359.93182373046875,359.93182373046875,3.9072071370000003,0.22199368500000002,0.688384385,330879914,1631188891,55116464
-1.7284719431997946e-05,359.9595642089844,359.9595642089844,3.907195563,0.222003643,0.688384801,330879915,1631188891,61165204
-1.7284719431997946e-05,359.9798278808594,359.9798278808594,3.907212958,0.22200813200000002,0.6883725860000001,330879916,1631188891,67241456
-1.7284719431997946e-05,359.9429626464844,359.9429626464844,3.9072247900000003,0.222010428,0.6883685690000001,330879917,1631188891,73150319
-2.2897671330371748e-06,359.91522216796875,359.91522216796875,3.9072285700000005,0.222013377,0.6883761,330879918,1631188891,79121551
-2.2897671330371748e-06,359.9669494628906,359.9669494628906,3.907211825,0.22203143400000003,0.688380191,330879919,1631188891,85164060
-2.2897671330371748e-06,359.93927001953125,359.93927001953125,3.907214707,0.222032751,0.688376612,330879920,1631188891,91120461
1.4872433841300962e-05,359.939208984375,359.939208984375,3.90720255,0.22204779000000002,0.688384104,330879921,1631188891,97178373
1.4872433841300962e-05,359.9927673339844,359.9927673339844,3.9072110490000003,0.222056351,0.688380855,330879922,1631188891,103134462
1.4872433841300962e-05,359.981689453125,359.981689453125,3.9072114800000004,0.22205392100000002,0.6883744540000001,330879923,1631188891,109212844
1.4872433841300962e-05,359.9263000488281,359.9263000488281,3.907214101,0.22205849600000002,0.688379731,330879924,1631188891,115119156
4.897784740986914e-06,359.9429016113281,359.9429016113281,3.907218846,0.222052941,0.688371779,330879925,1631188891,121169263
4.897784740986914e-06,359.9595642089844,359.9595642089844,3.9072148230000003,0.22206264,0.688385204,330879926,1631188891,127222058
4.897784740986914e-06,359.9485168457031,359.9485168457031,3.9072063260000003,0.222069555,0.6883919470000001,330879927,1631188891,133127312
-6.699012150786583e-06,359.9964599609375,359.9964599609375,3.907215685,0.22206038700000003,0.688388471,330879928,1631188891,139100932
-6.699012150786583e-06,359.94482421875,359.94482421875,3.9072116390000002,0.222068114,0.6883793140000001,330879929,1631188891,145146511
-6.699012150786583e-06,359.95587158203125,359.95587158203125,3.907204789,0.222078605,0.688371849,330879930,1631188891,151115100
-2.9359875123794178e-06,359.9761657714844,359.9761657714844,3.907200528,0.222070449,0.688380002,330879931,1631188891,157141574
-2.9359875123794178e-06,359.9226379394531,359.9226379394531,3.9072205190000004,0.22205632600000003,0.688375132,330879932,1631188891,163122417
-2.9359875123794178e-06,359.94476318359375,359.94476318359375,3.907237063,0.222060329,0.688363397,330879933,1631188891,169119548
-2.9359875123794178e-06,359.9503173828125,359.9503173828125,3.9072313000000003,0.222058736,0.688372863,330879934,1631188891,175103499
1.2480980107546376e-05,359.9134216308594,359.9134216308594,3.9072350840000003,0.222048556,0.688368015,330879935,1631188891,181203745
1.2480980107546376e-05,359.97064208984375,359.97064208984375,3.9072334060000005,0.222051083,0.688377299,330879936,1631188891,187196883
1.2480980107546376e-05,359.965087890625,359.965087890625,3.9072288320000004,0.22205712100000002,0.68837716,330879937,1631188891,193219989
4.119682904529341e-06,359.91717529296875,359.91717529296875,3.9072503270000003,0.22204793900000003,0.6883825800000001,330879938,1631188891,199133066
4.119682904529341e-06,359.9336853027344,359.9336853027344,3.9072619790000003,0.22203825400000002,0.688371092,330879939,1631188891,205149784
4.119682904529341e-06,359.9189147949219,359.9189147949219,3.907256074,0.22204974000000002,0.688381798,330879940,1631188891,211114615
-1.3139236587321239e-05,359.9724426269531,359.9724426269531,3.9072581100000003,0.22204679700000002,0.688404629,330879941,1631188891,217101288
-1.3139236587321239e-05,359.91705322265625,359.91705322265625,3.9072675200000004,0.222046933,0.688395808,330879942,1631188891,223263578
-1.3139236587321239e-05,359.981689453125,359.981689453125,3.9072490710000003,0.22205901800000002,0.6883991340000001,330879943,1631188891,229264078
-1.3139236587321239e-05,359.9502868652344,359.9502868652344,3.907221605,0.22205191100000002,0.6884289440000001,330879944,1631188891,235140802
-1.1508299098308868e-05,359.9909362792969,359.9909362792969,3.9072229660000004,0.222047136,0.6884407170000001,330879945,1631188891,241142848
-1.1508299098308868e-05,359.9540100097656,359.9540100097656,3.9072135670000003,0.222062645,0.68842917,330879946,1631188891,247202307
-1.1508299098308868e-05,359.931884765625,359.931884765625,3.907212202,0.222059845,0.6884410780000001,330879947,1631188891,253125068
4.9241610969313175e-06,359.922607421875,359.922607421875,3.907208572,0.22204642900000002,0.688462636,330879948,1631188891,259134192
4.9241610969313175e-06,359.9798278808594,359.9798278808594,3.90721035,0.222058309,0.688446537,330879949,1631188891,265145625
4.9241610969313175e-06,359.9189758300781,359.9189758300781,3.9072122910000004,0.22208090300000002,0.6884571820000001,330879950,1631188891,271172126
2.2601512296169474e-06,359.9336853027344,359.9336853027344,3.9072115210000002,0.22208476400000002,0.688441535,330879951,1631188891,277117409
2.2601512296169474e-06,359.9207458496094,359.9207458496094,3.9072178220000002,0.222100191,0.688431801,330879952,1631188891,283153467
2.2601512296169474e-06,0.0019966058898717165,0.0019966058898717165,3.9072236240000002,0.222122212,0.688418764,330879953,1631188891,289160244
2.2601512296169474e-06,359.9244689941406,359.9244689941406,3.907211444,0.22213934500000002,0.688408714,330879954,1631188891,295110870
-1.1692933467573762e-05,359.9078063964844,359.9078063964844,3.907239961,0.22213079400000002,0.688414209,330879955,1631188891,301171447
-1.1692933467573762e-05,359.97613525390625,359.97613525390625,3.907256406,0.222132097,0.688417956,330879956,1631188891,307183005
-1.1692933467573762e-05,359.9134826660156,359.9134826660156,3.907262783,0.22213706300000002,0.688430419,330879957,1631188891,313217859
-1.0040015800728172e-05,359.91162109375,359.91162109375,3.9072662480000004,0.222126761,0.6884390530000001,330879958,1631188891,319101390
-1.0040015800728172e-05,359.9373779296875,359.9373779296875,3.9072581490000005,0.222117645,0.688434144,330879959,1631188891,325241801
-1.0040015800728172e-05,359.9410705566406,359.9410705566406,3.9072466460000004,0.22214185900000002,0.688446607,330879960,1631188891,331152702
6.5858701275638695e-06,359.92266845703125,359.92266845703125,3.9072199930000004,0.22214255400000002,0.688460009,330879961,1631188891,337214882
6.5858701275638695e-06,359.9669189453125,359.9669189453125,3.907206615,0.22214219600000001,0.6884518150000001,330879962,1631188891,343213321
6.5858701275638695e-06,359.981689453125,359.981689453125,3.907202085,0.222134395,0.6884432370000001,330879963,1631188891,349162429
6.5858701275638695e-06,359.939208984375,359.939208984375,3.907192375,0.222138672,0.688437727,330879964,1631188891,355135155
7.799181484881727e-06,359.9244384765625,359.9244384765625,3.907207236,0.22211918800000002,0.688434371,330879965,1631188891,361223160
7.799181484881727e-06,359.9300537109375,359.9300537109375,3.907212013,0.22215068000000002,0.688415109,330879966,1631188891,367215495
7.799181484881727e-06,359.9872131347656,359.9872131347656,3.907223323,0.22214781900000002,0.688398174,330879967,1631188891,373136132
-8.949793530733314e-06,359.9171142578125,359.9171142578125,3.9072266150000003,0.22215858600000002,0.6884187810000001,330879968,1631188891,379098213
-8.949793530733314e-06,359.9669494628906,359.9669494628906,3.9072430990000004,0.22215694600000002,0.688418591,330879969,1631188891,385158959
-8.949793530733314e-06,359.93743896484375,359.93743896484375,3.90723855,0.22217868600000001,0.688423856,330879970,1631188891,391165976
-1.0963187898736243e-05,359.97613525390625,359.97613525390625,3.907225073,0.22219396000000002,0.688437331,330879971,1631188891,397141564
-1.0963187898736243e-05,359.99462890625,359.99462890625,3.907227792,0.22217978900000002,0.688451076,330879972,1631188891,403219531
-1.0963187898736243e-05,359.9429626464844,359.9429626464844,3.9072336950000004,0.22218116100000002,0.688471982,330879973,1631188891,409223074
-1.0963187898736243e-05,359.9798278808594,359.9798278808594,3.9072164160000002,0.222196777,0.688500471,330879974,1631188891,415136684
3.08660979456733e-06,359.93743896484375,359.93743896484375,3.907181092,0.22221083300000002,0.688511426,330879975,1631188891,421112960
3.08660979456733e-06,359.9687805175781,359.9687805175781,3.9071910020000002,0.22218420800000002,0.688509814,330879976,1631188891,427184230
3.08660979456733e-06,359.9134826660156,359.9134826660156,3.907175027,0.22217621,0.6885087790000001,330879977,1631188891,433132823
9.197127014371267e-06,359.9945983886719,359.9945983886719,3.9071563150000004,0.22215595300000002,0.688520306,330879978,1631188891,439105733
9.197127014371267e-06,359.9779968261719,359.9779968261719,3.907157234,0.22214443800000003,0.688526631,330879979,1631188891,445198146
9.197127014371267e-06,359.9909362792969,359.9909362792969,3.90715725,0.222154925,0.688494909,330879980,1631188891,451147411
-4.808707604932708e-06,359.9373779296875,359.9373779296875,3.9071803340000004,0.222152535,0.688493682,330879981,1631188891,457121596
-4.808707604932708e-06,359.98907470703125,359.98907470703125,3.907196421,0.22215588900000002,0.688500878,330879982,1631188891,463164689
-4.808707604932708e-06,359.948486328125,359.948486328125,3.9072163410000003,0.222130458,0.688482031,330879983,1631188891,469178637
-4.808707604932708e-06,359.9687805175781,359.9687805175781,3.90722753,0.222141781,0.6884806790000001,330879984,1631188891,475111194
-8.149711056377194e-06,359.94476318359375,359.94476318359375,3.9072308510000004,0.222146792,0.688492027,330879985,1631188891,481122135
-8.149711056377194e-06,359.97247314453125,359.97247314453125,3.9072249560000003,0.22213051,0.6884815710000001,330879986,1631188891,487251165
-8.149711056377194e-06,359.9853820800781,359.9853820800781,3.9072210960000002,0.222134296,0.68847015,330879987,1631188891,493156698
6.5507017374112375e-06,359.9853820800781,359.9853820800781,3.9072046100000004,0.222152077,0.6884693380000001,330879988,1631188891,499107086
6.5507017374112375e-06,359.9521789550781,359.9521789550781,3.907197726,0.222163894,0.688459818,330879989,1631188891,505162698
6.5507017374112375e-06,359.9189453125,359.9189453125,3.9071854520000002,0.222184558,0.6884513440000001,330879990,1631188891,511158148
8.54651084956221e-06,359.9577331542969,359.9577331542969,3.9071691470000003,0.222222359,0.688454576,330879991,1631188891,517125250
8.54651084956221e-06,359.96881103515625,359.96881103515625,3.90716102,0.22223171600000002,0.6884690170000001,330879992,1631188891,523229522
8.54651084956221e-06,359.99090576171875,359.99090576171875,3.9071804350000003,0.22224564000000002,0.6884626260000001,330879993,1631188891,529192078
8.54651084956221e-06,359.9706115722656,359.9706115722656,3.9071856510000003,0.222243874,0.6884642750000001,330879994,1631188891,535177862
-2.746957033243419e-06,359.939208984375,359.939208984375,3.9071898750000003,0.222229489,0.688460763,330879995,1631188891,541183471
-2.746957033243419e-06,359.94476318359375,359.94476318359375,3.9071990060000004,0.22222255700000001,0.6884559,330879996,1631188891,547159639
-2.746957033243419e-06,359.96875,359.96875,3.907211293,0.22222590800000003,0.688463036,330879997,1631188891,553250037
-1.3218365593853722e-05,359.9226989746094,359.9226989746094,3.907218861,0.22223041300000002,0.6884830160000001,330879998,1631188891,559082476
-1.3218365593853722e-05,359.95587158203125,359.95587158203125,3.907230991,0.22222962300000002,0.688484885,330879999,1631188891,565157377
-1.3218365593853722e-05,359.9651184082031,359.9651184082031,3.907231008,0.22224691200000002,0.6884711410000001,330880000,1631188891,571110180
-2.1482848533136446e-07,359.9263000488281,359.9263000488281,3.9072430320000002,0.222236122,0.688473514,330880001,1631188891,577107982
-2.1482848533136446e-07,359.9503479003906,359.9503479003906,3.9072515520000004,0.22221294000000003,0.688499359,330880002,1631188891,583202692
-2.1482848533136446e-07,359.9853820800781,359.9853820800781,3.907268664,0.222181122,0.688494905,330880003,1631188891,589130561
-2.1482848533136446e-07,359.97247314453125,359.97247314453125,3.907270072,0.22216813700000002,0.688489577,330880004,1631188891,595127426
9.258671823452801e-06,359.935546875,359.935546875,3.907241421,0.222165999,0.688509173,330880005,1631188891,601186537
9.258671823452801e-06,359.9503479003906,359.9503479003906,3.9072348220000004,0.222142627,0.6885251010000001,330880006,1631188891,607250278
9.258671823452801e-06,359.9945983886719,359.9945983886719,3.9072210650000003,0.22216400700000002,0.688515312,330880007,1631188891,613168560
-2.241410469450086e-06,0.0019967984408140182,0.0019967984408140182,3.9071988170000003,0.22218152300000002,0.688501274,330880008,1631188891,619120133
-2.241410469450086e-06,359.9558410644531,359.9558410644531,3.907192707,0.22218254,0.6885006370000001,330880009,1631188891,625098312
-2.241410469450086e-06,359.9207458496094,359.9207458496094,3.907196519,0.22218014900000002,0.688486814,330880010,1631188891,631167285
-1.2092974738226523e-05,359.939208984375,359.939208984375,3.9072027950000003,0.22218858300000002,0.688467476,330880011,1631188891,637099366
-1.2092974738226523e-05,359.91705322265625,359.91705322265625,3.9072080650000003,0.22219781400000002,0.688467165,330880012,1631188891,643154336
-1.2092974738226523e-05,359.95770263671875,359.95770263671875,3.9072347940000003,0.222185072,0.6884781750000001,330880013,1631188891,649204226
-1.2092974738226523e-05,359.9281921386719,359.9281921386719,3.907252691,0.22219085300000002,0.688479073,330880014,1631188891,655124279
9.742237818799036e-06,359.9909362792969,359.9909362792969,3.907263486,0.222179959,0.68847833,330880015,1631188891,661109374
9.742237818799036e-06,359.9300231933594,359.9300231933594,3.907278685,0.222186392,0.688493872,330880016,1631188891,667210577
9.742237818799036e-06,359.91522216796875,359.91522216796875,3.907292125,0.22216412000000002,0.6884884600000001,330880017,1631188891,673116377
1.6367092365541554e-05,359.9134826660156,359.9134826660156,3.9072846350000003,0.222155764,0.688483085,330880018,1631188891,679108929
1.6367092365541554e-05,359.981689453125,359.981689453125,3.9072619950000003,0.22213532100000002,0.688481423,330880019,1631188891,685077501
1.6367092365541554e-05,359.9319152832031,359.9319152832031,3.907282383,0.222125808,0.68849857,330880020,1631188891,691177479
1.676285202840993e-07,359.9853820800781,359.9853820800781,3.9072752910000004,0.222124287,0.688467787,330880021,1631188891,699091405
1.676285202840993e-07,359.94659423828125,359.94659423828125,3.9072638090000003,0.22213206600000002,0.6884653460000001,330880022,1631188891,705154963
1.676285202840993e-07,359.9226379394531,359.9226379394531,3.9072475410000003,0.222106838,0.6884779510000001,330880023,1631188891,711122818
-1.2589729337640684e-05,359.9669494628906,359.9669494628906,3.9072536120000003,0.22209705200000002,0.688475402,330880024,1631188891,717094414
-1.2589729337640684e-05,359.98907470703125,359.98907470703125,3.907247013,0.222123326,0.688482608,330880025,1631188891,723205108
-1.2589729337640684e-05,359.9835205078125,359.9835205078125,3.9072255780000003,0.222121217,0.688482374,330880026,1631188891,729159877
-1.2589729337640684e-05,359.9632263183594,359.9632263183594,3.907238035,0.22212247400000001,0.688483536,330880027,1631188891,735115502
3.79877077380665e-06,359.9263000488281,359.9263000488281,3.9072395770000004,0.22212894400000002,0.6884814880000001,330880028,1631188891,741103106
3.79877077380665e-06,359.9761657714844,359.9761657714844,3.9072341410000004,0.22213658700000002,0.6884895710000001,330880029,1631188891,747202232
3.79877077380665e-06,359.93560791015625,359.93560791015625,3.9072347030000003,0.222137567,0.688486959,330880030,1631188891,753114799
1.422181780811072e-05,359.9521789550781,359.9521789550781,3.907232415,0.222144902,0.688477228,330880031,1631188891,759086836
1.422181780811072e-05,359.9650573730469,359.9650573730469,3.907216131,0.22216946,0.688492458,330880032,1631188891,765121770
1.422181780811072e-05,359.9687805175781,359.9687805175781,3.907224589,0.222173733,0.6884803270000001,330880033,1631188891,771264096
2.154645868716756e-06,359.9669494628906,359.9669494628906,3.9072164810000003,0.222171954,0.688465689,330880034,1631188891,777074614
2.154645868716756e-06,359.93182373046875,359.93182373046875,3.907215244,0.222190893,0.688455369,330880035,1631188891,783191380
2.154645868716756e-06,359.9835510253906,359.9835510253906,3.9072136060000004,0.222189877,0.68845751,330880036,1631188891,789142286
2.154645868716756e-06,359.9355163574219,359.9355163574219,3.907222366,0.22218548200000002,0.688438599,330880037,1631188891,795101774
-9.95209463353384e-06,359.9355163574219,359.9355163574219,3.9072135630000004,0.22219085200000002,0.688432842,330880038,1631188891,801134266
-9.95209463353384e-06,359.9355163574219,359.9355163574219,3.9072102280000003,0.222178276,0.6884328660000001,330880039,1631188891,807164011
-9.95209463353384e-06,359.9798583984375,359.9798583984375,3.9072360730000004,0.22215788,0.688429823,330880040,1631188891,813119679
2.6162317513635276e-06,359.9613952636719,359.9613952636719,3.9072274730000003,0.22217135500000001,0.688420064,330880041,1631188891,819098831
2.6162317513635276e-06,359.9319152832031,359.9319152832031,3.9072237330000004,0.22215706600000001,0.688425009,330880042,1631188891,825127827
2.6162317513635276e-06,359.9927673339844,359.9927673339844,3.907209855,0.22216486500000002,0.688441657,330880043,1631188891,831155096
1.606376462488159e-05,359.9540100097656,359.9540100097656,3.907217038,0.222158293,0.688442043,330880044,1631188891,837091936
1.606376462488159e-05,359.9964599609375,359.9964599609375,3.9072052260000003,0.22216402600000001,0.688439322,330880045,1631188891,843174730
1.606376462488159e-05,359.98907470703125,359.98907470703125,3.9071986260000005,0.22218142800000001,0.688462671,330880046,1631188891,849170503
1.606376462488159e-05,359.9466247558594,359.9466247558594,3.907221771,0.222180399,0.688462102,330880047,1631188891,855101928
1.820545654003154e-06,359.98907470703125,359.98907470703125,3.907236423,0.222171847,0.6884554770000001,330880048,1631188891,861143230
1.820545654003154e-06,359.9300231933594,359.9300231933594,3.9072303940000004,0.222169624,0.688468222,330880049,1631188891,867183127
1.820545654003154e-06,359.9263000488281,359.9263000488281,3.907223393,0.22217916000000001,0.6884717810000001,330880050,1631188891,873128840
-1.1983073263107412e-05,359.9669494628906,359.9669494628906,3.907237658,0.222167679,0.6884762480000001,330880051,1631188891,879077357
-1.1983073263107412e-05,359.9281921386719,359.9281921386719,3.9072242470000003,0.22218208,0.688470863,330880052,1631188891,885209477
-1.1983073263107412e-05,359.93182373046875,359.93182373046875,3.907209099,0.22216708300000002,0.6884611150000001,330880053,1631188891,891131570
5.653906332738939e-06,359.97247314453125,359.97247314453125,3.907231358,0.22214072,0.6884567420000001,330880054,1631188891,897090525
5.653906332738939e-06,359.9133605957031,359.9133605957031,3.907246364,0.222128871,0.68846045,330880055,1631188891,903148488
5.653906332738939e-06,359.9835510253906,359.9835510253906,3.907224681,0.222124059,0.688467775,330880056,1631188891,909163916
5.653906332738939e-06,359.9410705566406,359.9410705566406,3.9072196710000004,0.22214365200000002,0.6884673210000001,330880057,1631188891,915174422
1.3733855640478933e-05,359.9319152832031,359.9319152832031,3.9072287880000003,0.22214665400000003,0.6884539080000001,330880058,1631188891,921108147
1.3733855640478933e-05,359.9355163574219,359.9355163574219,3.9072323050000004,0.22215980100000002,0.688461246,330880059,1631188891,927275067
1.3733855640478933e-05,359.9171447753906,359.9171447753906,3.9072358410000003,0.222156123,0.6884617710000001,330880060,1631188891,933122533
7.04745588085744e-06,359.9927673339844,359.9927673339844,3.907241909,0.22216903400000002,0.688466119,330880061,1631188891,939094090
7.04745588085744e-06,359.9724426269531,359.9724426269531,3.9072464320000004,0.22218051900000002,0.688454616,330880062,1631188891,945218234
7.04745588085744e-06,359.9226989746094,359.9226989746094,3.907256149,0.22218906000000002,0.688455272,330880063,1631188891,951182896
-9.354230785472054e-06,359.9392395019531,359.9392395019531,3.9072348010000004,0.22221390600000002,0.688467763,330880064,1631188891,957105775
-9.354230785472054e-06,359.9466247558594,359.9466247558594,3.9072134170000004,0.222204105,0.6884666620000001,330880065,1631188891,963156835
-9.354230785472054e-06,359.965087890625,359.965087890625,3.907204983,0.222190036,0.688487135,330880066,1631188891,969143693
-9.354230785472054e-06,359.9521789550781,359.9521789550781,3.9072157190000003,0.22218505800000002,0.6884844280000001,330880067,1631188891,975109368
-3.0283047275522877e-06,359.91162109375,359.91162109375,3.9072116930000003,0.22218241100000002,0.688479209,330880068,1631188891,981155768
-3.0283047275522877e-06,359.9374084472656,359.9374084472656,3.9071948740000004,0.222204174,0.688499261,330880069,1631188891,987166371
-3.0283047275522877e-06,359.9909362792969,359.9909362792969,3.9072080870000003,0.222201168,0.6884951380000001,330880070,1631188891,993141766
1.5268078732049336e-05,359.9115295410156,359.9115295410156,3.9072275970000003,0.22220350000000003,0.688488301,330880071,1631188891,999091678
1.5268078732049336e-05,359.9687805175781,359.9687805175781,3.907235307,0.22221227000000002,0.68848894,330880072,1631188892,5215722
1.5268078732049336e-05,359.98907470703125,359.98907470703125,3.9072341660000003,0.222210069,0.6884960090000001,330880073,1631188892,11250278
4.409822503826719e-06,359.9540100097656,359.9540100097656,3.907243546,0.222206962,0.688485616,330880074,1631188892,17120125
4.409822503826719e-06,359.9761657714844,359.9761657714844,3.9072542900000005,0.22220293300000002,0.68849526,330880075,1631188892,23104792
4.409822503826719e-06,359.9927673339844,359.9927673339844,3.9072520440000003,0.222217082,0.688493549,330880076,1631188892,29196675
4.409822503826719e-06,359.9540100097656,359.9540100097656,3.907254002,0.22222265300000002,0.688501539,330880077,1631188892,35125323
-1.3548069956551289e-05,359.9651184082031,359.9651184082031,3.9072443470000002,0.22222195600000003,0.688508156,330880078,1631188892,41158550
-1.3548069956551289e-05,359.94110107421875,359.94110107421875,3.9072693210000002,0.22223204100000002,0.688508725,330880079,1631188892,47167038
-1.3548069956551289e-05,359.97802734375,359.97802734375,3.907276849,0.222223051,0.6885155970000001,330880080,1631188892,53103770
-3.177770577498833e-06,359.9336853027344,359.9336853027344,3.907268669,0.222218451,0.688524949,330880081,1631188892,59088619
-3.177770577498833e-06,359.9484558105469,359.9484558105469,3.9072652110000003,0.22223573800000002,0.6885260240000001,330880082,1631188892,65110868
-3.177770577498833e-06,0.0019966058898717165,0.0019966058898717165,3.9072570640000004,0.22225180000000003,0.688518888,330880083,1631188892,71220921
7.456289175234904e-06,359.9798583984375,359.9798583984375,3.9072484770000004,0.222252208,0.688504662,330880084,1631188892,77120340
7.456289175234904e-06,359.922607421875,359.922607421875,3.9072488470000004,0.22224011100000002,0.688509597,330880085,1631188892,83190469
7.456289175234904e-06,359.92083740234375,359.92083740234375,3.9072384880000004,0.22223597,0.688518044,330880086,1631188892,89153687
7.456289175234904e-06,359.9761657714844,359.9761657714844,3.9072413470000003,0.222243445,0.688515257,330880087,1631188892,95137033
1.0577488346193427e-05,359.935546875,359.935546875,3.907256288,0.222248572,0.688503712,330880088,1631188892,101182254
1.0577488346193427e-05,359.9318542480469,359.9318542480469,3.9072428730000004,0.22227438300000002,0.688501671,330880089,1631188892,107193912
1.0577488346193427e-05,359.922607421875,359.922607421875,3.9072278450000004,0.22229108800000003,0.688509082,330880090,1631188892,113115511
-7.217746927506903e-06,359.9171447753906,359.9171447753906,3.9072295030000004,0.222276558,0.6885147960000001,330880091,1631188892,119122539
-7.217746927506903e-06,359.9558410644531,359.9558410644531,3.907198402,0.22230101000000002,0.688510951,330880092,1631188892,125213692
-7.217746927506903e-06,359.97247314453125,359.97247314453125,3.9072170070000003,0.222307745,0.688511965,330880093,1631188892,131170807
-6.945191329278151e-06,359.9374084472656,359.9374084472656,3.907225908,0.22230379900000002,0.688524384,330880094,1631188892,137096352
-6.945191329278151e-06,359.98907470703125,359.98907470703125,3.9072248230000004,0.222303843,0.688509712,330880095,1631188892,143207358
-6.945191329278151e-06,359.9927673339844,359.9927673339844,3.9072192240000003,0.222301873,0.688524539,330880096,1631188892,149197041
-6.945191329278151e-06,359.965087890625,359.965087890625,3.907223113,0.222301785,0.688540873,330880097,1631188892,155116485
1.39009058716569e-05,359.97064208984375,359.97064208984375,3.9072173900000005,0.222296461,0.6885585820000001,330880098,1631188892,161091613
1.39009058716569e-05,359.948486328125,359.948486328125,3.907201542,0.22229878500000003,0.6885611100000001,330880099,1631188892,167144221
1.39009058716569e-05,359.92083740234375,359.92083740234375,3.9071909670000005,0.222294556,0.6885738050000001,330880100,1631188892,173113792
9.746633867548908e-06,359.92449951171875,359.92449951171875,3.9072173520000004,0.22229231300000002,0.6885869050000001,330880101,1631188892,179114594
9.746633867548908e-06,359.9558410644531,359.9558410644531,3.907212432,0.222287756,0.688575005,330880102,1631188892,185233743
9.746633867548908e-06,359.9134521484375,359.9134521484375,3.9072097990000003,0.22228786800000003,0.6885939480000001,330880103,1631188892,191140926
-1.2734799203937112e-05,359.9687805175781,359.9687805175781,3.9072168580000004,0.222279377,0.688590775,330880104,1631188892,197848724
-1.2734799203937112e-05,359.9835205078125,359.9835205078125,3.907227433,0.222280585,0.688567033,330880105,1631188892,203196615
-1.2734799203937112e-05,359.9281921386719,359.9281921386719,3.9072144370000004,0.22227026800000002,0.688585584,330880106,1631188892,209175209
