OMEGA,Radius,AI0,AI1,Sequenz1,Sequenz2,Sekunden1,Sekunden1,NaoSek1,NanoSek2,DMS1,DMS2,DMS3,CHI,PHI
359.7825927734375,4.988285064697266,4.878507614135742,0.03520597517490387,13548925,11267693,1626250807,1626250807,159501152,159867238,100146865.0,-54583410.0,93003760.0,9.237501802258246e-07,-6.0940000000000004e-06
359.8196716308594,4.990363121032715,4.880550861358643,0.03834954649209976,13548926,11267695,1626250807,1626250807,162897299,171877586,100139647.0,-54602485.0,93001271.0,-1.0852476054571502e-06,-8.15e-07
359.8400573730469,4.991965293884277,4.882122993469238,0.04007851332426071,13548927,11267696,1626250807,1626250807,167976638,177831805,100128266.0,-54607964.0,93000645.0,-1.0852476054571502e-06,-8.15e-07
359.7698669433594,4.993272304534912,4.88338041305542,0.03410572558641434,13548928,11267696,1626250807,1626250807,172983747,177831805,100128266.0,-54607964.0,93000645.0,-1.0852476054571502e-06,-8.15e-07
359.84735107421875,4.988588809967041,4.878822326660156,0.04070722684264183,13548929,11267697,1626250807,1626250807,177911167,183790767,100123503.0,-54619304.0,92992480.0,-1.6171704613574395e-06,3.37e-07
359.8158874511719,4.988114356994629,4.878350734710693,0.03803519159555435,13548930,11267697,1626250807,1626250807,182975463,183790767,100123503.0,-54619304.0,92992480.0,-1.6171704613574395e-06,3.37e-07
359.7918701171875,4.989085674285889,4.879293441772461,0.03599186986684799,13548931,11267698,1626250807,1626250807,187919025,189795989,100124370.0,-54622218.0,92986226.0,-1.6171704613574395e-06,3.37e-07
359.8400573730469,4.992286682128906,4.882437229156494,0.04007851332426071,13548932,11267699,1626250807,1626250807,192927486,195905076,100118585.0,-54613098.0,92984425.0,-1.6171704613574395e-06,3.37e-07
359.84368896484375,4.990356922149658,4.880550861358643,0.04039286822080612,13548933,11267699,1626250807,1626250807,197938545,195905076,100118585.0,-54613098.0,92984425.0,-1.6171704613574395e-06,3.37e-07
359.812255859375,4.990365028381348,4.880550861358643,0.03772083297371864,13548934,11267700,1626250807,1626250807,202964345,201826457,100118527.0,-54611140.0,92956443.0,-1.9204983993307794e-06,-9.932e-06
359.8029479980469,4.988600730895996,4.878822326660156,0.03693494200706482,13548935,11267701,1626250807,1626250807,209235383,207850712,100127721.0,-54615013.0,92948999.0,-1.9204983993307794e-06,-9.932e-06
359.83270263671875,4.993252754211426,4.88338041305542,0.03944979980587959,13548936,11267702,1626250807,1626250807,214108157,217898795,100121535.0,-54602338.0,92945863.0,-1.9204983993307794e-06,-9.932e-06
359.79376220703125,4.990049362182617,4.880236625671387,0.0361490473151207,13548937,11267702,1626250807,1626250807,218187025,217898795,100121535.0,-54602338.0,92945863.0,-1.9204983993307794e-06,-9.932e-06
359.7992858886719,4.989726543426514,4.879922389984131,0.03662058338522911,13548938,11267703,1626250807,1626250807,222951168,223880396,100136878.0,-54601177.0,92942461.0,2.0095760686325077e-06,6.170000000000001e-07
359.76800537109375,4.992950916290283,4.883065700531006,0.03394854813814163,13548939,11267704,1626250807,1626250807,227884056,229808963,100129853.0,-54589596.0,92954782.0,2.0095760686325077e-06,6.170000000000001e-07
359.77545166015625,4.993912220001221,4.884008884429932,0.03457726165652275,13548940,11267705,1626250807,1626250807,233514115,236007756,100152768.0,-54599462.0,92972544.0,2.0095760686325077e-06,6.170000000000001e-07
359.8066711425781,4.989403247833252,4.879608154296875,0.03724929690361023,13548941,11267706,1626250807,1626250807,237963306,241821394,100162919.0,-54581250.0,92975683.0,2.0095760686325077e-06,6.170000000000001e-07
359.79931640625,4.990530014038086,4.88070821762085,0.03662058338522911,13548942,11267706,1626250807,1626250807,243524813,241821394,100162919.0,-54581250.0,92975683.0,2.0095760686325077e-06,6.170000000000001e-07
359.8437194824219,4.991321563720703,4.881494045257568,0.04039286822080612,13548943,11267708,1626250807,1626250807,247946271,253822060,100163846.0,-54591855.0,92992662.0,-1.8149930378391488e-06,9.93e-07
359.8565979003906,4.988907814025879,4.879136562347412,0.04149312153458595,13548944,11267709,1626250807,1626250807,252933168,259873586,100143422.0,-54586650.0,93006841.0,-1.8149930378391488e-06,9.93e-07
359.84185791015625,4.990357398986816,4.880550861358643,0.04023569077253342,13548945,11267709,1626250807,1626250807,257974929,259873586,100143422.0,-54586650.0,93006841.0,-4.41745862576888e-06,2.3090000000000003e-06
359.8529357910156,4.990354537963867,4.880550861358643,0.041178762912750244,13548946,11267710,1626250807,1626250807,263073202,265835606,100146322.0,-54597866.0,93010382.0,-4.41745862576888e-06,2.3090000000000003e-06
359.84002685546875,4.990839958190918,4.8810224533081055,0.04007851332426071,13548947,11267711,1626250807,1626250807,267893124,271807622,100139808.0,-54596548.0,93004356.0,-4.41745862576888e-06,2.3090000000000003e-06
359.7659912109375,4.989416599273682,4.879608154296875,0.03379136696457863,13548948,11267712,1626250807,1626250807,272960057,279792974,100114740.0,-54608480.0,92995999.0,-4.41745862576888e-06,2.3090000000000003e-06
359.7679138183594,4.990701198577881,4.880865573883057,0.03394854813814163,13548949,11267712,1626250807,1626250807,277902339,279792974,100114740.0,-54608480.0,92995999.0,-4.41745862576888e-06,2.3090000000000003e-06
359.777099609375,4.989572525024414,4.879765033721924,0.034734439104795456,13548950,11267713,1626250807,1626250807,283095005,285846771,100107781.0,-54598713.0,92984251.0,-2.280165684919788e-07,2.628e-06
359.7918701171875,4.98876428604126,4.878979206085205,0.03599186986684799,13548951,11267714,1626250807,1626250807,287942788,291795994,100095632.0,-54588371.0,92972651.0,-2.280165684919788e-07,2.628e-06
359.83074951171875,4.990200042724609,4.880393981933594,0.03929261863231659,13548952,11267714,1626250807,1626250807,292867094,291795994,100095632.0,-54588371.0,92972651.0,-2.280165684919788e-07,2.628e-06
359.8419494628906,4.993411064147949,4.883537292480469,0.04023569077253342,13548953,11267715,1626250807,1626250807,298051347,297827824,100101784.0,-54590139.0,92980919.0,-2.280165684919788e-07,2.628e-06
359.82708740234375,4.991486549377441,4.881651401519775,0.03897826373577118,13548954,11267716,1626250807,1626250807,302942924,303912535,100113490.0,-54581338.0,92969432.0,2.097497107829917e-06,5.735e-06
359.77337646484375,4.988931179046631,4.879136562347412,0.034420084208250046,13548955,11267717,1626250807,1626250807,307925432,310297696,100111552.0,-54578083.0,92980922.0,2.097497107829917e-06,5.735e-06
359.79736328125,4.987958908081055,4.878193378448486,0.036463405936956406,13548956,11267717,1626250807,1626250807,312896524,310297696,100111552.0,-54578083.0,92980922.0,2.097497107829917e-06,5.735e-06
359.85113525390625,4.992283821105957,4.882437229156494,0.04102158546447754,13548957,11267718,1626250807,1626250807,317906312,315825207,100101981.0,-54570005.0,92976501.0,2.097497107829917e-06,5.735e-06
359.8105163574219,4.992937088012695,4.883065700531006,0.03756365552544594,13548958,11267719,1626250807,1626250807,322920409,321818808,100105405.0,-54576314.0,92987249.0,1.2666425562237076e-06,-6.834e-06
359.8289489746094,4.992128849029541,4.882279872894287,0.039135441184043884,13548959,11267720,1626250807,1626250807,328039027,328062267,100100643.0,-54590716.0,92980045.0,1.2666425562237076e-06,-6.834e-06
359.84918212890625,4.988105773925781,4.878350734710693,0.040864404290914536,13548960,11267721,1626250807,1626250807,332922598,334216173,100116156.0,-54570952.0,92983079.0,1.2666425562237076e-06,-6.834e-06
359.8473815917969,4.9895524978637695,4.879765033721924,0.04070722684264183,13548961,11267723,1626250807,1626250807,337984370,345912152,100115121.0,-54565844.0,93008733.0,1.2666425562237076e-06,-6.834e-06
359.85113525390625,4.992123126983643,4.882279872894287,0.04102158546447754,13548962,11267723,1626250807,1626250807,343248701,345912152,100115121.0,-54565844.0,93008733.0,9.281461657592265e-07,-3.1560000000000004e-06
359.7900695800781,4.9903717041015625,4.880550861358643,0.03583468869328499,13548963,11267724,1626250807,1626250807,347958010,351799065,100129224.0,-54567145.0,93007743.0,9.281461657592265e-07,-3.1560000000000004e-06
359.77532958984375,4.991501808166504,4.881651401519775,0.03457726165652275,13548964,11267724,1626250807,1626250807,352883263,351799065,100129224.0,-54567145.0,93007743.0,9.281461657592265e-07,-3.1560000000000004e-06
359.85107421875,4.989391326904297,4.879608154296875,0.04102158546447754,13548965,11267725,1626250807,1626250807,358243778,357795804,100126481.0,-54564229.0,93019300.0,9.281461657592265e-07,-3.1560000000000004e-06
359.79571533203125,4.9922990798950195,4.882437229156494,0.0363062247633934,13548966,11267727,1626250807,1626250807,362903336,369800137,100124479.0,-54549910.0,93007442.0,-4.3902729102990667e-07,-5.06e-07
359.8473815917969,4.9901957511901855,4.880393981933594,0.04070722684264183,13548967,11267728,1626250807,1626250807,367880005,375848245,100117132.0,-54549914.0,92997708.0,-4.3902729102990667e-07,-5.06e-07
359.830810546875,4.991967678070068,4.882122993469238,0.03929261863231659,13548968,11267728,1626250807,1626250807,372913404,375848245,100117132.0,-54549914.0,92997708.0,-4.3902729102990667e-07,-5.06e-07
359.81781005859375,4.990524768829346,4.88070821762085,0.03819236904382706,13548969,11267729,1626250807,1626250807,377913074,381889435,100119305.0,-54548692.0,92998502.0,-2.1930538691360154e-06,-1.11e-07
359.7716979980469,4.99262809753418,4.88275146484375,0.03426290303468704,13548970,11267730,1626250807,1626250807,383018568,389829332,100101679.0,-54526414.0,92982008.0,-2.1930538691360154e-06,-1.11e-07
359.8419189453125,4.99308967590332,4.883223056793213,0.04023569077253342,13548971,11267730,1626250807,1626250807,387949582,389829332,100101679.0,-54526414.0,92982008.0,-2.1930538691360154e-06,-1.11e-07
359.78076171875,4.988607406616211,4.878822326660156,0.035048797726631165,13548972,11267731,1626250807,1626250807,392913468,395883688,100104052.0,-54520929.0,92970107.0,-2.1930538691360154e-06,-1.11e-07
359.7716979980469,4.992788791656494,4.882908821105957,0.03426290303468704,13548973,11267732,1626250807,1626250807,397924276,401995199,100102942.0,-54518686.0,92979957.0,-2.1930538691360154e-06,-1.11e-07
359.79193115234375,4.990693092346191,4.880865573883057,0.03599186986684799,13548974,11267732,1626250807,1626250807,402889695,401995199,100102942.0,-54518686.0,92979957.0,-4.764747053285454e-06,-1.3920000000000002e-06
359.7920227050781,4.993103504180908,4.883223056793213,0.03599186986684799,13548975,11267733,1626250807,1626250807,408026891,408198383,100100483.0,-54517768.0,92977392.0,-4.764747053285454e-06,-1.3920000000000002e-06
359.8475036621094,4.993570804595947,4.883694648742676,0.04070722684264183,13548976,11267734,1626250807,1626250807,412942461,413854864,100110034.0,-54511272.0,92994510.0,-4.764747053285454e-06,-1.3920000000000002e-06
359.8179016113281,4.992774486541748,4.882908821105957,0.03819236904382706,13548977,11267736,1626250807,1626250807,417965213,425816382,100151548.0,-54479862.0,93050816.0,-4.764747053285454e-06,-1.3920000000000002e-06
359.8363952636719,4.9935736656188965,4.883694648742676,0.039764154702425,13548978,11267736,1626250807,1626250807,425716858,425816382,100151548.0,-54479862.0,93050816.0,-1.397367640842986e-06,-4.4e-06
359.8269958496094,4.989075660705566,4.879293441772461,0.03897826373577118,13548979,11267737,1626250807,1626250807,427927515,434524526,100168399.0,-54466279.0,93065804.0,-1.397367640842986e-06,-4.4e-06
359.83819580078125,4.991644382476807,4.881808280944824,0.03992133587598801,13548980,11267737,1626250807,1626250807,432923509,434524526,100168399.0,-54466279.0,93065804.0,-1.397367640842986e-06,-4.4e-06
359.8289794921875,4.992450714111328,4.882594585418701,0.039135441184043884,13548981,11267738,1626250807,1626250807,437956980,440213138,100163145.0,-54464756.0,93082304.0,-1.397367640842986e-06,-4.4e-06
359.7677917480469,4.98845100402832,4.878664970397949,0.03394854813814163,13548982,11267739,1626250807,1626250807,443293126,445951573,100156999.0,-54468436.0,93081554.0,-1.661131012814343e-06,-4.32e-07
359.828857421875,4.989075183868408,4.879293441772461,0.039135441184043884,13548983,11267740,1626250807,1626250807,447893736,451870730,100090701.0,-54376870.0,93062725.0,-1.661131012814343e-06,-4.32e-07
359.7735900878906,4.99407434463501,4.884166240692139,0.034420084208250046,13548984,11267740,1626250807,1626250807,453445745,451870730,100090701.0,-54376870.0,93062725.0,-1.661131012814343e-06,-4.32e-07
359.8306884765625,4.988271236419678,4.878507614135742,0.03929261863231659,13548985,11267741,1626250807,1626250807,458387920,457803002,100112009.0,-54352894.0,93012814.0,-1.661131012814343e-06,-4.32e-07
359.8066711425781,4.98892068862915,4.879136562347412,0.03724929690361023,13548986,11267742,1626250807,1626250807,462941546,463820444,100146694.0,-54327486.0,92946148.0,6.849633496542963e-06,5.13e-06
359.7844543457031,4.988927364349365,4.879136562347412,0.035363152623176575,13548987,11267743,1626250807,1626250807,467952808,469889930,100191334.0,-54319102.0,92873185.0,6.849633496542963e-06,5.13e-06
359.85479736328125,4.990194320678711,4.880393981933594,0.04133594036102295,13548988,11267744,1626250807,1626250807,472883285,475874365,100253988.0,-54300340.0,92807142.0,6.849633496542963e-06,5.13e-06
359.7735290527344,4.9926276206970215,4.88275146484375,0.034420084208250046,13548989,11267745,1626250807,1626250807,477972211,481809674,100297935.0,-54290387.0,92748893.0,6.849633496542963e-06,5.13e-06
359.82904052734375,4.994217395782471,4.8843231201171875,0.039135441184043884,13548990,11267745,1626250807,1626250807,482923248,481809674,100297935.0,-54290387.0,92748893.0,6.185829056779314e-06,4.704e-06
359.8382263183594,4.993090629577637,4.883223056793213,0.03992133587598801,13548991,11267746,1626250807,1626250807,491559919,491693281,100333576.0,-54273291.0,92691893.0,6.185829056779314e-06,4.704e-06
359.80316162109375,4.994386196136475,4.8844804763793945,0.03693494200706482,13548992,11267746,1626250807,1626250807,493822701,491693281,100333576.0,-54273291.0,92691893.0,6.185829056779314e-06,4.704e-06
359.767822265625,4.988933086395264,4.879136562347412,0.03394854813814163,13548993,11267748,1626250807,1626250807,498090786,509833360,100407844.0,-54244689.0,92535369.0,6.185829056779314e-06,4.704e-06
359.7807922363281,4.989411354064941,4.879608154296875,0.035048797726631165,13548994,11267749,1626250807,1626250807,503292250,516016537,100427036.0,-54240405.0,92504110.0,6.023174999140435e-06,3.5340000000000004e-06
359.8419189453125,4.992768287658691,4.882908821105957,0.04023569077253342,13548995,11267750,1626250807,1626250807,508034253,521840929,100441156.0,-54237873.0,92506314.0,6.023174999140435e-06,3.5340000000000004e-06
359.7809143066406,4.992303848266602,4.882437229156494,0.035048797726631165,13548996,11267751,1626250807,1626250807,513731848,528256311,100331112.0,-54322223.0,92627535.0,1.0556318973894245e-06,1.5175000000000001e-05
359.847412109375,4.991320610046387,4.881494045257568,0.04070722684264183,13548997,11267752,1626250807,1626250807,518010174,533828733,100315008.0,-54367364.0,92641148.0,1.0556318973894245e-06,1.5175000000000001e-05
359.8510437011719,4.988587856292725,4.878822326660156,0.04102158546447754,13548998,11267752,1626250807,1626250807,522951614,533828733,100315008.0,-54367364.0,92641148.0,1.0556318973894245e-06,1.5175000000000001e-05
359.7846374511719,4.993105888366699,4.883223056793213,0.035363152623176575,13548999,11267753,1626250807,1626250807,527986509,540901522,100318894.0,-54339502.0,92604479.0,1.0556318973894245e-06,1.5175000000000001e-05
359.82525634765625,4.9914870262146,4.881651401519775,0.038821082562208176,13549000,11267753,1626250807,1626250807,532961252,540901522,100318894.0,-54339502.0,92604479.0,1.0556318973894245e-06,1.5175000000000001e-05
359.8511047363281,4.991158962249756,4.8813371658325195,0.04102158546447754,13549001,11267754,1626250807,1626250807,537885196,545821431,100338031.0,-54312082.0,92563649.0,3.830351649128364e-07,-4.5380000000000004e-06
359.84375,4.992125034332275,4.882279872894287,0.04039286822080612,13549002,11267754,1626250807,1626250807,542901743,545821431,100338031.0,-54312082.0,92563649.0,3.830351649128364e-07,-4.5380000000000004e-06
359.775390625,4.993108749389648,4.883223056793213,0.03457726165652275,13549003,11267755,1626250807,1626250807,547913405,551777665,100362240.0,-54306916.0,92533563.0,3.830351649128364e-07,-4.5380000000000004e-06
359.8121643066406,4.988115310668945,4.878350734710693,0.03772083297371864,13549004,11267755,1626250807,1626250807,552919391,551777665,100362240.0,-54306916.0,92533563.0,3.830351649128364e-07,-4.5380000000000004e-06
359.8493347167969,4.993570327758789,4.883694648742676,0.040864404290914536,13549005,11267756,1626250807,1626250807,557974744,558212750,100372073.0,-54285342.0,92499587.0,3.830351649128364e-07,-4.5380000000000004e-06
359.8087158203125,4.994223117828369,4.8843231201171875,0.037406474351882935,13549006,11267764,1626250807,1626250807,562964546,614989313,100455881.0,-54246696.0,92358900.0,-3.929496319413662e-06,2.7200000000000002e-06
359.775390625,4.992948532104492,4.883065700531006,0.03457726165652275,13549007,11267764,1626250807,1626250807,567931574,614989313,100455881.0,-54246696.0,92358900.0,2.7041528537573646e-06,-2.288e-06
359.84747314453125,4.992927551269531,4.883065700531006,0.04070722684264183,13549008,11267765,1626250807,1626250807,572943123,621129963,100454698.0,-54224318.0,92350457.0,-3.203337833209596e-07,8.262e-06
359.77349853515625,4.991824150085449,4.881965637207031,0.034420084208250046,13549009,11267766,1626250807,1626250807,577934140,626611604,100443174.0,-54203406.0,92349652.0,-3.203337833209596e-07,8.262e-06
359.85107421875,4.989712715148926,4.879922389984131,0.04102158546447754,13549010,11267766,1626250807,1626250807,582883836,626611604,100443174.0,-54203406.0,92349652.0,-3.203337833209596e-07,8.262e-06
359.8066711425781,4.989081382751465,4.879293441772461,0.03724929690361023,13549011,11267767,1626250807,1626250807,587911859,634856465,100453759.0,-54194022.0,92334545.0,-3.203337833209596e-07,8.262e-06
359.8325500488281,4.988592147827148,4.878822326660156,0.03944979980587959,13549012,11267768,1626250807,1626250807,592901268,639839063,100457613.0,-54182399.0,92318298.0,-3.203337833209596e-07,8.262e-06
359.7845153808594,4.990052223205566,4.880236625671387,0.035363152623176575,13549013,11267768,1626250807,1626250807,597910577,639839063,100457613.0,-54182399.0,92318298.0,-3.203337833209596e-07,8.262e-06
359.77337646484375,4.989091873168945,4.879293441772461,0.034420084208250046,13549014,11267769,1626250807,1626250807,602955230,645887852,100454537.0,-54171750.0,92300256.0,-1.0720594590111862e-06,1.61e-07
359.8159484863281,4.990364074707031,4.880550861358643,0.03803519159555435,13549015,11267769,1626250807,1626250807,608110312,645887852,100454537.0,-54171750.0,92300256.0,-1.0720594590111862e-06,1.61e-07
359.8030700683594,4.991332530975342,4.881494045257568,0.03693494200706482,13549016,11267770,1626250807,1626250807,612934131,651816318,100443392.0,-54156544.0,92289231.0,-1.0720594590111862e-06,1.61e-07
359.7698059082031,4.991986274719238,4.882122993469238,0.03410572558641434,13549017,11267771,1626250807,1626250807,617955737,657824946,100437233.0,-54138668.0,92272180.0,-1.0720594590111862e-06,1.61e-07
359.8510437011719,4.989230155944824,4.879450798034668,0.04102158546447754,13549018,11267771,1626250807,1626250807,623141424,657824946,100437233.0,-54138668.0,92272180.0,-1.0720594590111862e-06,1.61e-07
359.7789001464844,4.988768577575684,4.878979206085205,0.03489162027835846,13549019,11267772,1626250807,1626250807,627948669,663854786,100463862.0,-54100886.0,92252591.0,7.435118629227808e-07,-2.504e-06
359.76971435546875,4.989736557006836,4.879922389984131,0.03410572558641434,13549020,11267773,1626250807,1626250807,634449601,669825536,100495134.0,-54069148.0,92255933.0,7.435118629227808e-07,-2.504e-06
359.76788330078125,4.990057945251465,4.880236625671387,0.03394854813814163,13549021,11267774,1626250807,1626250807,637895238,675808055,100564798.0,-54067515.0,92224474.0,7.435118629227808e-07,-2.504e-06
359.7862854003906,4.988444805145264,4.878664970397949,0.03552033379673958,13549022,11267774,1626250807,1626250807,642920672,675808055,100564798.0,-54067515.0,92224474.0,7.435118629227808e-07,-2.504e-06
359.8086242675781,4.991652011871338,4.881808280944824,0.037406474351882935,13549023,11267775,1626250807,1626250807,647962284,681831536,100436350.0,-53546378.0,92197077.0,7.435118629227808e-07,-2.504e-06
359.8307800292969,4.9913249015808105,4.881494045257568,0.03929261863231659,13549024,11267776,1626250807,1626250807,653717493,687828409,100336128.0,-52905588.0,92159430.0,-2.3382053156435787e-05,-3.136e-06
359.84735107421875,4.989070415496826,4.879293441772461,0.04070722684264183,13549025,11267776,1626250807,1626250807,657891313,687828409,100336128.0,-52905588.0,92159430.0,-2.3382053156435787e-05,-3.136e-06
359.7974853515625,4.990691184997559,4.880865573883057,0.036463405936956406,13549026,11267777,1626250807,1626250807,662914005,695941449,100279071.0,-52581845.0,91988121.0,-2.3382053156435787e-05,-3.136e-06
359.77166748046875,4.992146015167236,4.882279872894287,0.03426290303468704,13549027,11267777,1626250807,1626250807,667942338,695941449,100279071.0,-52581845.0,91988121.0,-2.3382053156435787e-05,-3.136e-06
359.7716064453125,4.991021156311035,4.8811798095703125,0.03426290303468704,13549028,11267778,1626250807,1626250807,672908543,704108793,100437485.0,-52066525.0,92512501.0,-4.070170135148418e-06,-6.26e-06
359.85479736328125,4.9908366203308105,4.8810224533081055,0.04133594036102295,13549029,11267780,1626250807,1626250807,677888375,717834518,100518027.0,-51269157.0,92720173.0,-4.070170135148418e-06,-6.26e-06
359.8011474609375,4.98988676071167,4.880079746246338,0.036777760833501816,13549030,11267781,1626250807,1626250807,682905569,723805030,100543367.0,-51015076.0,92792811.0,1.660008326347392e-05,-4.096e-06
359.83819580078125,4.99212646484375,4.882279872894287,0.03992133587598801,13549031,11267781,1626250807,1626250807,688096312,723805030,100543367.0,-51015076.0,92792811.0,1.660008326347392e-05,-4.096e-06
359.82708740234375,4.991486549377441,4.881651401519775,0.03897826373577118,13549032,11267782,1626250807,1626250807,693408678,729837377,100547685.0,-50730889.0,92891749.0,1.660008326347392e-05,-4.096e-06
359.78448486328125,4.989248752593994,4.879450798034668,0.035363152623176575,13549033,11267783,1626250807,1626250807,697964217,735907494,100599053.0,-50522661.0,92927925.0,1.660008326347392e-05,-4.096e-06
359.81781005859375,4.99068546295166,4.880865573883057,0.03819236904382706,13549034,11267783,1626250807,1626250807,703390943,735907494,100599053.0,-50522661.0,92927925.0,1.660008326347392e-05,-4.096e-06
359.79925537109375,4.988761901855469,4.878979206085205,0.03662058338522911,13549035,11267784,1626250807,1626250807,711094909,741847844,100649964.0,-50553997.0,92887216.0,-8.615693184530195e-06,-9.948e-06
359.8343811035156,4.988109588623047,4.878350734710693,0.0396069772541523,13549036,11267784,1626250807,1626250807,713328158,741847844,100649964.0,-50553997.0,92887216.0,-8.615693184530195e-06,-9.948e-06
359.7845764160156,4.991177558898926,4.8813371658325195,0.035363152623176575,13549037,11267785,1626250807,1626250807,718141512,748155873,100572371.0,-51064176.0,92733049.0,-8.615693184530195e-06,-9.948e-06
359.8086242675781,4.992295265197754,4.882437229156494,0.037406474351882935,13549038,11267786,1626250807,1626250807,723176599,753834279,100731970.0,-51431087.0,92816026.0,-8.615693184530195e-06,-9.948e-06
359.84185791015625,4.99083948135376,4.8810224533081055,0.04023569077253342,13549039,11267787,1626250807,1626250807,727889086,759758975,100499026.0,-51805090.0,92575356.0,-8.615693184530195e-06,-9.948e-06
359.8417663574219,4.9882683753967285,4.878507614135742,0.04023569077253342,13549040,11267787,1626250807,1626250807,732905325,759758975,100499026.0,-51805090.0,92575356.0,-8.615693184530195e-06,-9.948e-06
359.777099609375,4.989733695983887,4.879922389984131,0.034734439104795456,13549041,11267788,1626250807,1626250807,737916605,765829963,100392173.0,-52099316.0,92434237.0,-1.583841624073295e-05,2.0000000000000003e-06
359.7938232421875,4.99165678024292,4.881808280944824,0.0361490473151207,13549042,11267789,1626250807,1626250807,743056768,772413978,100295073.0,-52332964.0,92260191.0,-1.583841624073295e-05,2.0000000000000003e-06
359.84375,4.9918036460876465,4.881965637207031,0.04039286822080612,13549043,11267790,1626250807,1626250807,747918689,777792352,100251850.0,-52440048.0,92172271.0,-1.583841624073295e-05,2.0000000000000003e-06
359.8326416015625,4.99116325378418,4.8813371658325195,0.03944979980587959,13549044,11267790,1626250807,1626250807,753114515,777792352,100251850.0,-52440048.0,92172271.0,-1.583841624073295e-05,2.0000000000000003e-06
359.81793212890625,4.993739128112793,4.883852005004883,0.03819236904382706,13549045,11267791,1626250807,1626250807,758836824,783829287,100241605.0,-52526689.0,92118982.0,-7.2836878501059765e-06,1.938e-05
359.83636474609375,4.992448806762695,4.882594585418701,0.039764154702425,13549046,11267791,1626250807,1626250807,764361402,783829287,100241605.0,-52526689.0,92118982.0,-7.2836878501059765e-06,1.938e-05
359.7680358886719,4.993594169616699,4.883694648742676,0.03394854813814163,13549047,11267792,1626250807,1626250807,767946133,790117702,100416543.0,-52444174.0,92284174.0,-7.2836878501059765e-06,1.938e-05
359.76611328125,4.991987705230713,4.882122993469238,0.03379136696457863,13549048,11267792,1626250807,1626250807,773332845,790117702,100416543.0,-52444174.0,92284174.0,-7.2836878501059765e-06,1.938e-05
359.8492736816406,4.991641521453857,4.881808280944824,0.040864404290914536,13549049,11267793,1626250807,1626250807,777948118,795885655,100267549.0,-52337753.0,92228720.0,-7.2836878501059765e-06,1.938e-05
359.8104553222656,4.991169452667236,4.8813371658325195,0.03756365552544594,13549050,11267794,1626250807,1626250807,783182576,802321685,100270447.0,-52310695.0,92186563.0,7.174941548144708e-06,-4.1610000000000005e-06
359.788330078125,4.992622375488281,4.88275146484375,0.03567751124501228,13549051,11267795,1626250807,1626250807,787885007,807875194,100397916.0,-52213909.0,92236125.0,7.174941548144708e-06,-4.1610000000000005e-06
359.7680358886719,4.993432998657227,4.883537292480469,0.03394854813814163,13549052,11267796,1626250807,1626250807,793089230,817174656,100537029.0,-52103529.0,92317112.0,7.174941548144708e-06,-4.1610000000000005e-06
359.8178405761719,4.991488933563232,4.881651401519775,0.03819236904382706,13549053,11267797,1626250807,1626250807,797952034,823642350,100723681.0,-52070968.0,92410474.0,-1.1423963665986871e-06,-1.1101000000000001e-05
359.81591796875,4.989078521728516,4.879293441772461,0.03803519159555435,13549054,11267797,1626250807,1626250807,803185100,823642350,100723681.0,-52070968.0,92410474.0,-1.1423963665986871e-06,-1.1101000000000001e-05
359.7752990722656,4.9910197257995605,4.8811798095703125,0.03457726165652275,13549055,11267798,1626250807,1626250807,807953231,829785397,100520644.0,-51755235.0,92426080.0,-1.1423963665986871e-06,-1.1101000000000001e-05
359.7735595703125,4.993431091308594,4.883537292480469,0.034420084208250046,13549056,11267799,1626250807,1626250807,814284930,836039018,100379534.0,-51501517.0,92473842.0,-1.1423963665986871e-06,-1.1101000000000001e-05
359.78076171875,4.988928318023682,4.879136562347412,0.035048797726631165,13549057,11267799,1626250807,1626250807,819213924,836039018,100379534.0,-51501517.0,92473842.0,-1.1423963665986871e-06,-1.1101000000000001e-05
359.79559326171875,4.989566802978516,4.879765033721924,0.0363062247633934,13549058,11267800,1626250807,1626250807,825893357,842224223,100256705.0,-51246159.0,92535654.0,8.511342332964851e-06,-3.3e-07
359.8548889160156,4.993408203125,4.883537292480469,0.04133594036102295,13549059,11267800,1626250807,1626250807,828080026,842224223,100256705.0,-51246159.0,92535654.0,8.511342332964851e-06,-3.3e-07
359.81793212890625,4.993417263031006,4.883537292480469,0.03819236904382706,13549060,11267801,1626250807,1626250807,832899588,847775991,100152977.0,-51036188.0,92567064.0,8.511342332964851e-06,-3.3e-07
359.8030700683594,4.991332530975342,4.881494045257568,0.03693494200706482,13549061,11267802,1626250807,1626250807,838120963,853799562,100066073.0,-50873918.0,92595365.0,8.511342332964851e-06,-3.3e-07
359.810546875,4.994222640991211,4.8843231201171875,0.03756365552544594,13549062,11267802,1626250807,1626250807,842894885,853799562,100066073.0,-50873918.0,92595365.0,8.511342332964851e-06,-3.3e-07
359.84735107421875,4.988909721374512,4.879136562347412,0.04070722684264183,13549063,11267803,1626250807,1626250807,847935587,859819558,100071513.0,-50788912.0,92614029.0,8.511342332964851e-06,-3.3e-07
359.7771301269531,4.990375995635986,4.880550861358643,0.034734439104795456,13549064,11267804,1626250807,1626250807,852899419,865868676,100124228.0,-50743827.0,92644219.0,4.954933438383824e-06,8.449e-06
