OMEGA,Radius,AI0,AI1,Counter,Sequenz1,Sequenz2,Sekunden1,Sekunden1,NaoSek1,NanoSek2,DMS1,DMS2,DMS3,CHI,PHI
359.85296630859375,4.991479873657227,4.881651401519775,0.041178762912750244,3,33443181,27488795,1626350303,1626350303,904976087,903839297,6164497648.0,159661411.0,-239794315.0,30.0000028405142,-5.1310000000000005e-06
359.828857421875,4.989075183868408,4.879293441772461,0.039135441184043884,3,33443182,27488796,1626350303,1626350303,910030502,909869920,6164499131.0,159668435.0,-239782003.0,30.0000028405142,-5.1310000000000005e-06
359.7715148925781,4.9890923500061035,4.879293441772461,0.03426290303468704,3,33443183,27488797,1626350303,1626350303,914998745,915873694,6164494109.0,159626485.0,-239768447.0,30.000003057688904,-2.4850000000000003e-06
359.8455505371094,4.990838527679443,4.8810224533081055,0.040550049394369125,3,33443184,27488798,1626350303,1626350303,920041697,922012288,6164489856.0,159625385.0,-239750651.0,30.000003057688904,-2.4850000000000003e-06
359.7807312011719,4.988286018371582,4.878507614135742,0.035048797726631165,3,33443185,27488799,1626350303,1626350303,925129933,929628171,6164501012.0,159620898.0,-239735686.0,30.000003057688904,-2.4850000000000003e-06
359.8418884277344,4.991964817047119,4.882122993469238,0.04023569077253342,3,33443186,27488800,1626350303,1626350303,932141555,936700963,6164513687.0,159601269.0,-239715575.0,29.999997210678075,-3.3190000000000003e-06
359.8363342285156,4.9911627769470215,4.8813371658325195,0.039764154702425,3,33443187,27488800,1626350303,1626350303,935025039,936700963,6164513687.0,159601269.0,-239715575.0,29.999997210678075,-3.3190000000000003e-06
359.8214416503906,4.988755702972412,4.878979206085205,0.038506727665662766,3,33443188,27488801,1626350303,1626350303,940998970,944242414,6164500724.0,159594418.0,-239709199.0,29.999997210678075,-3.3190000000000003e-06
359.76239013671875,4.9916672706604,4.881808280944824,0.03347701206803322,3,33443189,27488801,1626350303,1626350303,944975963,944242414,6164500724.0,159594418.0,-239709199.0,29.999997210678075,-3.3190000000000003e-06
359.7697448730469,4.9907002449035645,4.880865573883057,0.03410572558641434,3,33443190,27488801,1626350303,1626350303,950016398,944242414,6164500724.0,159594418.0,-239709199.0,29.999997210678075,-3.3190000000000003e-06
359.8214416503906,4.988434314727783,4.878664970397949,0.038506727665662766,3,33443191,27488802,1626350303,1626350303,954972195,955812738,6164486464.0,159618334.0,-239735107.0,29.999997873339332,1.72e-07
359.78082275390625,4.990053176879883,4.880236625671387,0.035048797726631165,3,33443192,27488803,1626350303,1626350303,960060834,962491283,6164479469.0,159650594.0,-239740410.0,29.999997873339332,1.72e-07
359.80682373046875,4.9927778244018555,4.882908821105957,0.03724929690361023,3,33443193,27488804,1626350303,1626350303,965055156,968013647,6164474427.0,159665509.0,-239751531.0,29.999997873339332,1.72e-07
359.8308410644531,4.992610454559326,4.88275146484375,0.03929261863231659,3,33443194,27488804,1626350303,1626350303,973769139,968013647,6164474427.0,159665509.0,-239751531.0,29.999997981926644,3.1900000000000004e-06
359.7936706542969,4.9876389503479,4.8778791427612305,0.0361490473151207,3,33443195,27488805,1626350303,1626350303,976632733,977957791,6164474176.0,159664680.0,-239758556.0,29.999997981926644,3.1900000000000004e-06
359.77337646484375,4.98925256729126,4.879450798034668,0.034420084208250046,3,33443196,27488805,1626350303,1626350303,980052416,977957791,6164474176.0,159664680.0,-239758556.0,29.999997981926644,3.1900000000000004e-06
359.8214416503906,4.988916397094727,4.879136562347412,0.038506727665662766,3,33443197,27488806,1626350303,1626350303,985001682,985867331,6164442362.0,159673745.0,-239781862.0,29.999997981926644,3.1900000000000004e-06
359.812255859375,4.990204811096191,4.880393981933594,0.03772083297371864,3,33443198,27488806,1626350303,1626350303,990027357,985867331,6164442362.0,159673745.0,-239781862.0,29.999999594031088,5.244e-06
359.7733459472656,4.98861026763916,4.878822326660156,0.034420084208250046,3,33443199,27488808,1626350303,1626350303,995000130,997927669,6164435414.0,159623722.0,-239763930.0,29.999999594031088,5.244e-06
359.8159484863281,4.989882469177246,4.880079746246338,0.03803519159555435,3,33443200,27488809,1626350304,1626350304,23572,7500339,6164426325.0,159606783.0,-239751747.0,29.999999594031088,5.244e-06
359.8419189453125,4.992607593536377,4.88275146484375,0.04023569077253342,3,33443201,27488810,1626350304,1626350304,4991682,13993668,6164448239.0,159594282.0,-239715086.0,29.999998252002857,-1.0522e-05
359.8418273925781,4.989393711090088,4.879608154296875,0.04023569077253342,3,33443202,27488810,1626350304,1626350304,10241035,13993668,6164448239.0,159594282.0,-239715086.0,29.999998252002857,-1.0522e-05
359.8178405761719,4.9911675453186035,4.8813371658325195,0.03819236904382706,3,33443203,27488811,1626350304,1626350304,15014468,20970756,6164444595.0,159565912.0,-239688892.0,29.999998252002857,-1.0522e-05
359.7752990722656,4.9910197257995605,4.8811798095703125,0.03457726165652275,3,33443204,27488811,1626350304,1626350304,20078233,20970756,6164444595.0,159565912.0,-239688892.0,29.999998252002857,-1.0522e-05
359.8419494628906,4.993250846862793,4.88338041305542,0.04023569077253342,3,33443205,27488813,1626350304,1626350304,25002259,31827532,6164460257.0,159570495.0,-239690206.0,29.999997514165784,-7.471e-06
359.79754638671875,4.991977214813232,4.882122993469238,0.036463405936956406,3,33443206,27488814,1626350304,1626350304,30114623,37825184,6164468480.0,159567553.0,-239717501.0,29.999997514165784,-7.471e-06
359.7919006347656,4.989889621734619,4.880079746246338,0.03599186986684799,3,33443207,27488814,1626350304,1626350304,34974533,37825184,6164468480.0,159567553.0,-239717501.0,29.999997514165784,-7.471e-06
359.81048583984375,4.991972923278809,4.882122993469238,0.03756365552544594,3,33443208,27488815,1626350304,1626350304,40193258,45651956,6164473103.0,159570633.0,-239724136.0,29.999997514165784,-7.471e-06
359.82696533203125,4.987950801849365,4.878193378448486,0.03897826373577118,3,33443209,27488816,1626350304,1626350304,45041261,51828770,6164452939.0,159620414.0,-239730791.0,29.999993485296784,-1.354e-06
359.8529357910156,4.990354537963867,4.880550861358643,0.041178762912750244,3,33443210,27488817,1626350304,1626350304,50191204,58217093,6164462156.0,159640769.0,-239741735.0,29.999993485296784,-1.354e-06
359.8400573730469,4.992286682128906,4.882437229156494,0.04007851332426071,3,33443211,27488817,1626350304,1626350304,55034265,58217093,6164462156.0,159640769.0,-239741735.0,29.999993485296784,-1.354e-06
359.78460693359375,4.9921417236328125,4.882279872894287,0.035363152623176575,3,33443212,27488818,1626350304,1626350304,60002119,63846445,6164479737.0,159641088.0,-239748214.0,29.999993485296784,-1.354e-06
359.7677917480469,4.988612174987793,4.878822326660156,0.03394854813814163,3,33443213,27488819,1626350304,1626350304,64984540,69889810,6164472753.0,159683716.0,-239752598.0,29.999997948515155,1.343e-06
359.83270263671875,4.993091583251953,4.883223056793213,0.03944979980587959,3,33443214,27488820,1626350304,1626350304,70007159,75828451,6164485844.0,159698783.0,-239741761.0,29.999997948515155,1.343e-06
359.767822265625,4.989254474639893,4.879450798034668,0.03394854813814163,3,33443215,27488821,1626350304,1626350304,75031160,81866960,6164475590.0,159699925.0,-239746579.0,29.999997948515155,1.343e-06
359.8345031738281,4.9918060302734375,4.881965637207031,0.0396069772541523,3,33443216,27488823,1626350304,1626350304,80038046,93894488,6164499096.0,159680543.0,-239733879.0,30.00000076900184,-8.203000000000001e-06
359.80499267578125,4.993582248687744,4.883694648742676,0.037092119455337524,3,33443217,27488823,1626350304,1626350304,85142802,93894488,6164499096.0,159680543.0,-239733879.0,30.00000076900184,-8.203000000000001e-06
359.78826904296875,4.991336822509766,4.881494045257568,0.03567751124501228,3,33443218,27488824,1626350304,1626350304,90049173,99873954,6164526284.0,159652958.0,-239720977.0,30.00000076900184,-8.203000000000001e-06
359.80499267578125,4.9937424659729,4.883852005004883,0.037092119455337524,3,33443219,27488824,1626350304,1626350304,95062847,99873954,6164526284.0,159652958.0,-239720977.0,30.00000076900184,-8.203000000000001e-06
359.7881774902344,4.988925933837891,4.879136562347412,0.03567751124501228,3,33443220,27488825,1626350304,1626350304,100642825,109811404,6164549421.0,159612585.0,-239706433.0,30.00000076900184,-8.203000000000001e-06
359.8197021484375,4.991488456726074,4.881651401519775,0.03834954649209976,3,33443221,27488825,1626350304,1626350304,108829512,109811404,6164549421.0,159612585.0,-239706433.0,30.00000076900184,-8.203000000000001e-06
359.771728515625,4.993431568145752,4.883537292480469,0.03426290303468704,3,33443222,27488825,1626350304,1626350304,111080825,109811404,6164549421.0,159612585.0,-239706433.0,29.999999349013457,6.1960000000000005e-06
359.8437805175781,4.992928504943848,4.883065700531006,0.04039286822080612,3,33443223,27488826,1626350304,1626350304,114946715,117800233,6164543887.0,159592156.0,-239677761.0,29.999999349013457,6.1960000000000005e-06
359.7770690917969,4.989090442657471,4.879293441772461,0.034734439104795456,3,33443224,27488826,1626350304,1626350304,120094696,117800233,6164543887.0,159592156.0,-239677761.0,29.999999349013457,6.1960000000000005e-06
359.85284423828125,4.9876227378845215,4.8778791427612305,0.041178762912750244,3,33443225,27488827,1626350304,1626350304,125109268,126272716,6164552085.0,159593986.0,-239693368.0,29.999999349013457,6.1960000000000005e-06
359.77716064453125,4.991179943084717,4.8813371658325195,0.034734439104795456,3,33443226,27488827,1626350304,1626350304,130809232,126272716,6164552085.0,159593986.0,-239693368.0,29.999999349013457,6.1960000000000005e-06
359.79742431640625,4.988923072814941,4.879136562347412,0.036463405936956406,3,33443227,27488829,1626350304,1626350304,135006127,137935590,6164541474.0,159630674.0,-239708126.0,29.99999915968176,-7.790000000000001e-07
359.7660217285156,4.989898204803467,4.880079746246338,0.03379136696457863,3,33443228,27488829,1626350304,1626350304,140015285,137935590,6164541474.0,159630674.0,-239708126.0,29.99999915968176,-7.790000000000001e-07
359.8491516113281,4.987623691558838,4.8778791427612305,0.040864404290914536,3,33443229,27488830,1626350304,1626350304,145005743,144262728,6164538996.0,159647047.0,-239730530.0,29.99999915968176,-7.790000000000001e-07
359.8529968261719,4.9918012619018555,4.881965637207031,0.041178762912750244,3,33443230,27488831,1626350304,1626350304,150235247,149863599,6164530047.0,159682516.0,-239758690.0,29.999997372166952,-7.281e-06
359.828857421875,4.989235877990723,4.879450798034668,0.039135441184043884,3,33443231,27488832,1626350304,1626350304,155041328,155855216,6164518398.0,159706876.0,-239765204.0,29.999997372166952,-7.281e-06
359.85662841796875,4.989711761474609,4.879922389984131,0.04149312153458595,3,33443232,27488834,1626350304,1626350304,160173006,167853893,6164480885.0,159740484.0,-239759688.0,29.999999282190483,-2.638e-06
359.7754211425781,4.9934306144714355,4.883537292480469,0.03457726165652275,3,33443233,27488835,1626350304,1626350304,165096653,175807976,6164470764.0,159746497.0,-239763860.0,29.999999282190483,-2.638e-06
359.8290100097656,4.993414402008057,4.883537292480469,0.039135441184043884,3,33443234,27488835,1626350304,1626350304,170064863,175807976,6164470764.0,159746497.0,-239763860.0,29.999999282190483,-2.638e-06
359.7680358886719,4.993754863739014,4.883852005004883,0.03394854813814163,3,33443235,27488836,1626350304,1626350304,175992572,182530361,6164482492.0,159713180.0,-239745011.0,29.999999282190483,-2.638e-06
359.7659606933594,4.988773345947266,4.878979206085205,0.03379136696457863,3,33443236,27488836,1626350304,1626350304,182416120,182530361,6164482492.0,159713180.0,-239745011.0,29.999999282190483,-2.638e-06
359.77716064453125,4.99085807800293,4.8810224533081055,0.034734439104795456,3,33443237,27488836,1626350304,1626350304,185512192,182530361,6164482492.0,159713180.0,-239745011.0,29.999999282190483,-2.638e-06
359.8251953125,4.99036169052124,4.880550861358643,0.038821082562208176,3,33443238,27488837,1626350304,1626350304,190499402,189844998,6164490769.0,159674441.0,-239752074.0,29.999999507718076,-3.3690000000000003e-06
359.79571533203125,4.99261999130249,4.88275146484375,0.0363062247633934,3,33443239,27488839,1626350304,1626350304,195069721,201864534,6164509506.0,159603657.0,-239710144.0,29.999999507718076,-3.3690000000000003e-06
359.8363342285156,4.991002082824707,4.8811798095703125,0.039764154702425,3,33443240,27488840,1626350304,1626350304,200061756,207862516,6164508286.0,159597380.0,-239699133.0,29.999999507718076,-3.3690000000000003e-06
359.8418884277344,4.991482734680176,4.881651401519775,0.04023569077253342,3,33443241,27488840,1626350304,1626350304,204997689,207862516,6164508286.0,159597380.0,-239699133.0,29.999999905871643,-1.5490000000000001e-06
359.8510437011719,4.988748073577881,4.878979206085205,0.04102158546447754,3,33443242,27488841,1626350304,1626350304,209961462,215777863,6164533407.0,159582127.0,-239691679.0,29.999999905871643,-1.5490000000000001e-06
359.78082275390625,4.989893436431885,4.880079746246338,0.035048797726631165,3,33443243,27488841,1626350304,1626350304,215643341,215777863,6164533407.0,159582127.0,-239691679.0,29.999999905871643,-1.5490000000000001e-06
359.8529357910156,4.990194797515869,4.880393981933594,0.041178762912750244,3,33443244,27488842,1626350304,1626350304,219996513,221839514,6164533235.0,159585697.0,-239685246.0,29.999999905871643,-1.5490000000000001e-06
359.82330322265625,4.988755226135254,4.878979206085205,0.03866390511393547,3,33443245,27488844,1626350304,1626350304,225044982,234358956,6164491644.0,159630454.0,-239712670.0,29.99999915968176,-3.332e-06
359.77520751953125,4.988770008087158,4.878979206085205,0.03457726165652275,3,33443246,27488845,1626350304,1626350304,230012332,239892083,6164483564.0,159633520.0,-239723220.0,29.99999915968176,-3.332e-06
359.83251953125,4.988109588623047,4.878350734710693,0.03944979980587959,3,33443247,27488847,1626350304,1626350304,235021567,251856587,6164447916.0,159680258.0,-239733638.0,29.99999915968176,-3.332e-06
359.7827453613281,4.991660118103027,4.881808280944824,0.03520597517490387,3,33443248,27488847,1626350304,1626350304,240322824,251856587,6164447916.0,159680258.0,-239733638.0,29.999997558714426,-6.000000000000001e-07
359.78814697265625,4.988283157348633,4.878507614135742,0.03567751124501228,3,33443249,27488848,1626350304,1626350304,246914850,257860600,6164459087.0,159689904.0,-239767775.0,29.999997558714426,-6.000000000000001e-07
359.79742431640625,4.989565849304199,4.879765033721924,0.036463405936956406,3,33443250,27488848,1626350304,1626350304,250023450,257860600,6164459087.0,159689904.0,-239767775.0,29.999997558714426,-6.000000000000001e-07
359.81793212890625,4.993899345397949,4.884008884429932,0.03819236904382706,3,33443251,27488849,1626350304,1626350304,255114126,263802103,6164444494.0,159711132.0,-239763003.0,29.999997558714426,-6.000000000000001e-07
359.8436584472656,4.989232063293457,4.879450798034668,0.04039286822080612,3,33443252,27488849,1626350304,1626350304,260250358,263802103,6164444494.0,159711132.0,-239763003.0,29.999997558714426,-6.000000000000001e-07
359.8197021484375,4.991488456726074,4.881651401519775,0.03834954649209976,3,33443253,27488850,1626350304,1626350304,264972626,269816763,6164431595.0,159699738.0,-239759367.0,30.00000215836295,-6.520000000000001e-07
359.8511047363281,4.9906768798828125,4.880865573883057,0.04102158546447754,3,33443254,27488851,1626350304,1626350304,270008803,277934394,6164418513.0,159710937.0,-239767813.0,30.00000215836295,-6.520000000000001e-07
359.854736328125,4.988426208496094,4.878664970397949,0.04133594036102295,3,33443255,27488852,1626350304,1626350304,275168976,283874465,6164433654.0,159680828.0,-239746592.0,30.00000215836295,-6.520000000000001e-07
359.7642517089844,4.991988182067871,4.882122993469238,0.03363418951630592,3,33443256,27488853,1626350304,1626350304,280042958,289815409,6164441628.0,159659606.0,-239716262.0,30.00000215836295,-6.520000000000001e-07
359.84930419921875,4.992123603820801,4.882279872894287,0.040864404290914536,3,33443257,27488854,1626350304,1626350304,285070883,295786437,6164459569.0,159642485.0,-239708871.0,29.999999351797797,-7.846e-06
359.8214416503906,4.988916397094727,4.879136562347412,0.038506727665662766,3,33443258,27488854,1626350304,1626350304,290012260,295786437,6164459569.0,159642485.0,-239708871.0,29.999999351797797,-7.846e-06
359.84564208984375,4.993088722229004,4.883223056793213,0.040550049394369125,3,33443259,27488855,1626350304,1626350304,295002582,301787874,6164472208.0,159612675.0,-239694920.0,29.999999351797797,-7.846e-06
359.8492736816406,4.991802215576172,4.881965637207031,0.040864404290914536,3,33443260,27488855,1626350304,1626350304,300002323,301787874,6164472208.0,159612675.0,-239694920.0,29.999999351797797,-7.846e-06
359.830810546875,4.992128372192383,4.882279872894287,0.03929261863231659,3,33443261,27488857,1626350304,1626350304,306604886,314090207,6164495618.0,159602545.0,-239694971.0,29.999999566188215,-4.363e-06
359.7659912109375,4.989094257354736,4.879293441772461,0.03379136696457863,3,33443262,27488858,1626350304,1626350304,310057744,319875082,6164494092.0,159615120.0,-239701977.0,29.999999566188215,-4.363e-06
359.7937927246094,4.991174697875977,4.8813371658325195,0.0361490473151207,3,33443263,27488859,1626350304,1626350304,315055969,325820902,6164487525.0,159644829.0,-239714013.0,29.999999566188215,-4.363e-06
359.840087890625,4.992929458618164,4.883065700531006,0.04007851332426071,3,33443264,27488860,1626350304,1626350304,320134139,331805302,6164479882.0,159672138.0,-239738485.0,29.999999566188215,-4.363e-06
359.83819580078125,4.9922871589660645,4.882437229156494,0.03992133587598801,3,33443265,27488860,1626350304,1626350304,325042666,331805302,6164479882.0,159672138.0,-239738485.0,29.999999371287785,-5.4520000000000005e-06
359.7791442871094,4.993751049041748,4.883852005004883,0.03489162027835846,3,33443266,27488861,1626350304,1626350304,332475202,337949583,6164459984.0,159701615.0,-239765361.0,29.999999371287785,-5.4520000000000005e-06
359.8160095214844,4.991489410400391,4.881651401519775,0.03803519159555435,3,33443267,27488862,1626350304,1626350304,335598405,343836129,6164450885.0,159710470.0,-239754020.0,29.999999371287785,-5.4520000000000005e-06
359.7605895996094,4.992310523986816,4.882437229156494,0.033319830894470215,3,33443268,27488862,1626350304,1626350304,340094027,343836129,6164450885.0,159710470.0,-239754020.0,29.999999371287785,-5.4520000000000005e-06
359.7992248535156,4.988279819488525,4.878507614135742,0.03662058338522911,3,33443269,27488863,1626350304,1626350304,345000504,349881127,6164437436.0,159693769.0,-239753583.0,30.00000170730789,-2.9e-08
359.76971435546875,4.990056991577148,4.880236625671387,0.03410572558641434,3,33443270,27488864,1626350304,1626350304,352251961,357916246,6164415084.0,159708122.0,-239771969.0,30.00000170730789,-2.9e-08
359.828857421875,4.9889140129089355,4.879136562347412,0.039135441184043884,3,33443271,27488864,1626350304,1626350304,354995082,357916246,6164415084.0,159708122.0,-239771969.0,30.00000170730789,-2.9e-08
359.7900085449219,4.988604545593262,4.878822326660156,0.03583468869328499,3,33443272,27488865,1626350304,1626350304,360054419,363871252,6164415518.0,159712461.0,-239766190.0,30.00000170730789,-2.9e-08
359.82330322265625,4.988915920257568,4.879136562347412,0.03866390511393547,3,33443273,27488866,1626350304,1626350304,365001408,369872879,6164415156.0,159689089.0,-239739034.0,30.00000170730789,-2.9e-08
359.781005859375,4.994231700897217,4.8843231201171875,0.035048797726631165,3,33443274,27488866,1626350304,1626350304,371121139,369872879,6164415156.0,159689089.0,-239739034.0,30.00000437465849,-7.3e-07
359.847412109375,4.990838050842285,4.8810224533081055,0.04070722684264183,3,33443275,27488867,1626350304,1626350304,375009206,375885482,6164407828.0,159660171.0,-239713770.0,30.00000437465849,-7.3e-07
359.84564208984375,4.993249893188477,4.88338041305542,0.040550049394369125,3,33443276,27488868,1626350304,1626350304,380026289,381807152,6164408340.0,159655364.0,-239703669.0,30.00000437465849,-7.3e-07
359.8271789550781,4.994058132171631,4.884166240692139,0.03897826373577118,3,33443277,27488869,1626350304,1626350304,386919143,387828407,6164383842.0,159633111.0,-239682857.0,30.00000071331603,-1.1347e-05
359.83270263671875,4.993252754211426,4.88338041305542,0.03944979980587959,3,33443278,27488870,1626350304,1626350304,390014844,393907890,6164373385.0,159625717.0,-239674299.0,30.00000071331603,-1.1347e-05
359.8177490234375,4.988596439361572,4.878822326660156,0.03819236904382706,3,33443279,27488871,1626350304,1626350304,395036050,401872090,6164379773.0,159614500.0,-239666372.0,30.00000071331603,-1.1347e-05
359.8158874511719,4.988757133483887,4.878979206085205,0.03803519159555435,3,33443280,27488872,1626350304,1626350304,400026272,407853292,6164378940.0,159618056.0,-239682569.0,30.00000071331603,-1.1347e-05
359.7698974609375,4.993753910064697,4.883852005004883,0.03410572558641434,3,33443281,27488873,1626350304,1626350304,404979757,413785399,6164353465.0,159652364.0,-239684661.0,30.00000071331603,-1.1347e-05
359.80670166015625,4.990206718444824,4.880393981933594,0.03724929690361023,3,33443282,27488873,1626350304,1626350304,410179513,413785399,6164353465.0,159652364.0,-239684661.0,30.00000020379084,-2.86e-06
359.7994689941406,4.994387149810791,4.8844804763793945,0.03662058338522911,3,33443283,27488874,1626350304,1626350304,414971456,419793255,6164338836.0,159670441.0,-239684604.0,30.00000020379084,-2.86e-06
359.77532958984375,4.991662502288818,4.881808280944824,0.03457726165652275,3,33443284,27488875,1626350304,1626350304,419985631,425852708,6164334137.0,159696424.0,-239687804.0,30.00000020379084,-2.86e-06
359.7791748046875,4.994714736938477,4.88479471206665,0.03489162027835846,3,33443285,27488876,1626350304,1626350304,426321747,433038147,6164337342.0,159723337.0,-239672148.0,30.000000061791976,-2.012e-06
359.76409912109375,4.988613128662109,4.878822326660156,0.03363418951630592,3,33443286,27488877,1626350304,1626350304,431144173,437814774,6164328134.0,159713871.0,-239668749.0,30.000000061791976,-2.012e-06
359.7828674316406,4.994392395019531,4.8844804763793945,0.03520597517490387,3,33443287,27488877,1626350304,1626350304,435041095,437814774,6164328134.0,159713871.0,-239668749.0,30.000000061791976,-2.012e-06
359.84552001953125,4.989552974700928,4.879765033721924,0.040550049394369125,3,33443288,27488878,1626350304,1626350304,439973587,443882440,6164330851.0,159713240.0,-239669508.0,30.000000061791976,-2.012e-06
359.84735107421875,4.989231109619141,4.879450798034668,0.04070722684264183,3,33443289,27488878,1626350304,1626350304,445005927,443882440,6164330851.0,159713240.0,-239669508.0,30.000000061791976,-2.012e-06
359.8492431640625,4.990355491638184,4.880550861358643,0.040864404290914536,3,33443290,27488879,1626350304,1626350304,449997539,451891783,6164341422.0,159710793.0,-239674278.0,30.000004202032404,8.144e-06
359.8288269042969,4.988110542297363,4.878350734710693,0.039135441184043884,3,33443291,27488881,1626350304,1626350304,455008533,463892403,6164343456.0,159701336.0,-239676922.0,30.000004202032404,8.144e-06
359.8567199707031,4.992925643920898,4.883065700531006,0.04149312153458595,3,33443292,27488881,1626350304,1626350304,460178815,463892403,6164343456.0,159701336.0,-239676922.0,30.000004202032404,8.144e-06
359.7678527832031,4.989897727966309,4.880079746246338,0.03394854813814163,3,33443293,27488882,1626350304,1626350304,465090567,475498788,6164337365.0,159682684.0,-239658980.0,30.000000986176534,3.108e-06
359.8492431640625,4.990355491638184,4.880550861358643,0.040864404290914536,3,33443294,27488883,1626350304,1626350304,471546446,481813795,6164383486.0,159670938.0,-239643913.0,30.000000986176534,3.108e-06
359.841796875,4.988750457763672,4.878979206085205,0.04023569077253342,3,33443295,27488884,1626350304,1626350304,475033285,487876702,6164401247.0,159651313.0,-239646317.0,30.000000986176534,3.108e-06
359.8529357910156,4.989712238311768,4.879922389984131,0.041178762912750244,3,33443296,27488884,1626350304,1626350304,480002493,487876702,6164401247.0,159651313.0,-239646317.0,29.99999666495707,3.5910000000000004e-06
359.810546875,4.993741035461426,4.883852005004883,0.03756365552544594,3,33443297,27488885,1626350304,1626350304,484983246,494331074,6164402730.0,159648686.0,-239644142.0,29.99999666495707,3.5910000000000004e-06
359.7716064453125,4.990699768066406,4.880865573883057,0.03426290303468704,3,33443298,27488885,1626350304,1626350304,490692110,494331074,6164402730.0,159648686.0,-239644142.0,29.99999666495707,3.5910000000000004e-06
359.7680358886719,4.993754863739014,4.883852005004883,0.03394854813814163,3,33443299,27488885,1626350304,1626350304,495002200,494331074,6164402730.0,159648686.0,-239644142.0,29.99999666495707,3.5910000000000004e-06
359.8529357910156,4.990354537963867,4.880550861358643,0.041178762912750244,3,33443300,27488886,1626350304,1626350304,503531144,505443541,6164402213.0,159670428.0,-239667121.0,29.99999666495707,3.5910000000000004e-06
359.7678527832031,4.989897727966309,4.880079746246338,0.03394854813814163,3,33443301,27488887,1626350304,1626350304,505861709,511845488,6164417849.0,159722444.0,-239709554.0,29.999999568972452,-1.981e-06
359.85107421875,4.989551544189453,4.879765033721924,0.04102158546447754,3,33443302,27488888,1626350304,1626350304,510042732,517889559,6164400118.0,159758309.0,-239720972.0,29.999999568972452,-1.981e-06
359.8436584472656,4.988749980926514,4.878979206085205,0.04039286822080612,3,33443303,27488888,1626350304,1626350304,514994094,517889559,6164400118.0,159758309.0,-239720972.0,29.999999568972452,-1.981e-06
359.82159423828125,4.992934226989746,4.883065700531006,0.038506727665662766,3,33443304,27488889,1626350304,1626350304,520036876,524599292,6164372713.0,159818621.0,-239732808.0,29.999999568972452,-1.981e-06
359.8233642578125,4.990362167358398,4.880550861358643,0.03866390511393547,3,33443305,27488890,1626350304,1626350304,525032359,529829104,6164360848.0,159865162.0,-239749003.0,30.000000766217546,6.635e-06
359.8493347167969,4.992927074432373,4.883065700531006,0.040864404290914536,3,33443306,27488891,1626350304,1626350304,530006774,535811254,6164360431.0,159857150.0,-239744622.0,30.000000766217546,6.635e-06
359.7696533203125,4.988289833068848,4.878507614135742,0.03410572558641434,3,33443307,27488892,1626350304,1626350304,535033843,541775585,6164377089.0,159834606.0,-239742241.0,30.000000766217546,6.635e-06
359.7900085449219,4.988604545593262,4.878822326660156,0.03583468869328499,3,33443308,27488893,1626350304,1626350304,539975596,547939737,6164369012.0,159829164.0,-239740155.0,30.000000766217546,6.635e-06
359.7679748535156,4.992308139801025,4.882437229156494,0.03394854813814163,3,33443309,27488894,1626350304,1626350304,545012639,553841796,6164393661.0,159820652.0,-239741418.0,30.000000551827164,-1.5040000000000001e-06
359.804931640625,4.991974830627441,4.882122993469238,0.037092119455337524,3,33443310,27488894,1626350304,1626350304,550427174,553841796,6164393661.0,159820652.0,-239741418.0,30.000000551827164,-1.5040000000000001e-06
359.83074951171875,4.990038871765137,4.880236625671387,0.03929261863231659,3,33443311,27488895,1626350304,1626350304,555028905,560009858,6164402249.0,159802727.0,-239742739.0,30.000000551827164,-1.5040000000000001e-06
359.77703857421875,4.988126277923584,4.878350734710693,0.034734439104795456,3,33443312,27488897,1626350304,1626350304,561013481,571836720,6164427503.0,159772044.0,-239721720.0,30.000000551827164,-1.5040000000000001e-06
359.806640625,4.98859977722168,4.878822326660156,0.03724929690361023,3,33443313,27488898,1626350304,1626350304,565059015,577795863,6164416784.0,159753626.0,-239732108.0,29.99999764224315,-2.1200000000000002e-07
359.76617431640625,4.993112087249756,4.883223056793213,0.03379136696457863,3,33443314,27488898,1626350304,1626350304,570003462,577795863,6164416784.0,159753626.0,-239732108.0,29.99999764224315,-2.1200000000000002e-07
359.77886962890625,4.988125801086426,4.878350734710693,0.03489162027835846,3,33443315,27488898,1626350304,1626350304,575024863,577795863,6164416784.0,159753626.0,-239732108.0,29.99999764224315,-2.1200000000000002e-07
359.8436584472656,4.989232063293457,4.879450798034668,0.04039286822080612,3,33443316,27488900,1626350304,1626350304,579976423,591066138,6164417888.0,159756499.0,-239724589.0,29.99999764224315,-2.1200000000000002e-07
359.7938537597656,4.99246072769165,4.882594585418701,0.0361490473151207,3,33443317,27488901,1626350304,1626350304,584978037,595960505,6164401037.0,159768500.0,-239726607.0,29.999997054757817,-2.807e-06
359.8122253417969,4.989561557769775,4.879765033721924,0.03772083297371864,3,33443318,27488902,1626350304,1626350304,590023875,601892167,6164399389.0,159765087.0,-239722449.0,29.999997054757817,-2.807e-06
359.8454895019531,4.988428115844727,4.878664970397949,0.040550049394369125,3,33443319,27488903,1626350304,1626350304,595174028,607848071,6164397427.0,159779263.0,-239743419.0,29.999997054757817,-2.807e-06
359.7735290527344,4.992788314819336,4.882908821105957,0.034420084208250046,3,33443320,27488903,1626350304,1626350304,600027787,607848071,6164397427.0,159779263.0,-239743419.0,29.999999073368723,4.487e-06
