OMEGA,Radius,AI0,AI1,Counter,Sequenz1,Sequenz2,Sekunden1,Sekunden1,NaoSek1,NanoSek2,DMS1,DMS2,DMS3,CHI,PHI
279.5343933105469,5.00946044921875,0.8115111589431763,-4.768015384674072,0,18341856,15193482,1626274797,1626274797,47047498,48763908,6006940597.0,-43726355.0,-171001033.0,-2.0655682634980515e-06,-1.161e-06
279.6611328125,5.007576942443848,0.8218849301338196,-4.764400005340576,0,18341857,15193483,1626274797,1626274797,51060754,55526911,6006927080.0,-43711567.0,-170963658.0,-2.0655682634980515e-06,-1.161e-06
279.91876220703125,5.003779888153076,0.8429468870162964,-4.757012844085693,0,18341858,15193483,1626274797,1626274797,56109596,55526911,6006927080.0,-43711567.0,-170963658.0,-2.0655682634980515e-06,-1.161e-06
280.217041015625,5.00595235824585,0.8684098124504089,-4.754654884338379,0,18341859,15193484,1626274797,1626274797,61064848,60763207,6006947357.0,-43761417.0,-170944630.0,-2.0655682634980515e-06,-1.161e-06
280.4343566894531,5.0022077560424805,0.8860138058662415,-4.747739315032959,0,18341860,15193486,1626274797,1626274797,66087320,72875157,6006873523.0,-43709390.0,-170905999.0,1.3457714979097017e-06,-3.123e-06
280.67816162109375,5.002898216247559,0.9066042304039001,-4.744595527648926,0,18341861,15193486,1626274797,1626274797,71153856,72875157,6006873523.0,-43709390.0,-170905999.0,1.3457714979097017e-06,-3.123e-06
280.9677429199219,5.00921106338501,0.9320671558380127,-4.7460103034973145,0,18341862,15193488,1626274797,1626274797,76310098,84813691,6006902298.0,-43734208.0,-170897984.0,1.3457714979097017e-06,-3.123e-06
281.1976623535156,5.003628253936768,0.950299859046936,-4.736893653869629,0,18341863,15193488,1626274797,1626274797,81095859,84813691,6006902298.0,-43734208.0,-170897984.0,1.3457714979097017e-06,-3.123e-06
281.4790954589844,5.006093978881836,0.9743481874465942,-4.734536170959473,0,18341864,15193489,1626274797,1626274797,86131080,90767641,6006883294.0,-43732759.0,-170891082.0,3.79877077380665e-06,-2.684e-06
281.7456359863281,5.006934642791748,0.9968247413635254,-4.730763912200928,0,18341865,15193489,1626274797,1626274797,91084782,90767641,6006883294.0,-43732759.0,-170891082.0,3.79877077380665e-06,-2.684e-06
281.98773193359375,5.003973484039307,1.0164721012115479,-4.723690986633301,0,18341866,15193490,1626274797,1626274797,96108277,96900700,6006880175.0,-43733108.0,-170878195.0,3.79877077380665e-06,-2.684e-06
282.2442626953125,5.008291244506836,1.0387914180755615,-4.723219394683838,0,18341867,15193491,1626274797,1626274797,101103580,102758760,6006904551.0,-43803526.0,-170844137.0,3.79877077380665e-06,-2.684e-06
282.5065612792969,5.003591537475586,1.0596961975097656,-4.7139458656311035,0,18341868,15193492,1626274797,1626274797,106156786,110811940,6006904148.0,-43839315.0,-170817545.0,1.1391568879003099e-06,2.7940000000000003e-06
282.69915771484375,5.004217147827148,1.075885534286499,-4.710959434509277,0,18341869,15193493,1626274797,1626274797,111112030,117650627,6006858646.0,-43815967.0,-170797355.0,1.1391568879003099e-06,2.7940000000000003e-06
282.926513671875,5.006751537322998,1.095375657081604,-4.709073066711426,0,18341870,15193494,1626274797,1626274797,116134429,124786148,6006851464.0,-43833771.0,-170771840.0,1.1391568879003099e-06,2.7940000000000003e-06
283.20391845703125,5.0032830238342285,1.1176950931549072,-4.700428485870361,0,18341871,15193495,1626274797,1626274797,122654552,130829857,6006884062.0,-43878004.0,-170728144.0,2.4975381808642546e-06,9.67e-07
283.481201171875,5.00356388092041,1.1408003568649292,-4.695241451263428,0,18341872,15193496,1626274797,1626274797,126100132,136787188,6006872047.0,-43906205.0,-170658256.0,2.4975381808642546e-06,9.67e-07
283.67193603515625,5.005101680755615,1.1569896936416626,-4.6928839683532715,0,18341873,15193497,1626274797,1626274797,131104678,142747989,6006859249.0,-43919768.0,-170641215.0,2.4975381808642546e-06,9.67e-07
283.98968505859375,5.009948253631592,1.1844960451126099,-4.69099760055542,0,18341874,15193497,1626274797,1626274797,136097036,142747989,6006859249.0,-43919768.0,-170641215.0,2.4975381808642546e-06,9.67e-07
284.25274658203125,5.009424686431885,1.2061866521835327,-4.685024738311768,0,18341875,15193498,1626274797,1626274797,143383940,148741564,6006845512.0,-43934758.0,-170657195.0,2.4975381808642546e-06,9.67e-07
284.4161682128906,5.006758689880371,1.219075322151184,-4.679052352905273,0,18341876,15193499,1626274797,1626274797,146057530,154785450,6006832176.0,-43934589.0,-170640033.0,7.171355068266912e-07,-1.7870000000000002e-06
284.72119140625,5.007696151733398,1.2445381879806519,-4.673393726348877,0,18341877,15193500,1626274797,1626274797,151296376,162759924,6006810198.0,-43915080.0,-170608012.0,7.171355068266912e-07,-1.7870000000000002e-06
284.9648742675781,5.007009029388428,1.2644999027252197,-4.667420864105225,0,18341878,15193500,1626274797,1626274797,156151275,162759924,6006810198.0,-43915080.0,-170608012.0,7.171355068266912e-07,-1.7870000000000002e-06
285.171875,5.007209300994873,1.281632423400879,-4.663020133972168,0,18341879,15193501,1626274797,1626274797,163561838,168856863,6006801055.0,-43948634.0,-170578231.0,7.171355068266912e-07,-1.7870000000000002e-06
285.4148254394531,5.006336688995361,1.3014369010925293,-4.656732559204102,0,18341880,15193502,1626274797,1626274797,166137208,175612151,6006805584.0,-43981546.0,-170571771.0,-1.6303586078132926e-06,-1.316e-06
285.69183349609375,5.001535892486572,1.3229703903198242,-4.64588737487793,0,18341881,15193502,1626274797,1626274797,172317330,175612151,6006805584.0,-43981546.0,-170571771.0,-1.6303586078132926e-06,-1.316e-06
285.93487548828125,5.002691745758057,1.343246340751648,-4.641329288482666,0,18341882,15193503,1626274797,1626274797,176093022,180786230,6006804134.0,-44023658.0,-170559324.0,-1.6303586078132926e-06,-1.316e-06
286.20831298828125,5.0057172775268555,1.3665088415145874,-4.637714385986328,0,18341883,15193504,1626274797,1626274797,182315556,186810858,6006793238.0,-44029192.0,-170550362.0,-1.6303586078132926e-06,-1.316e-06
286.4701232910156,5.008228778839111,1.3886710405349731,-4.633784770965576,0,18341884,15193505,1626274797,1626274797,186104713,192867938,6006782911.0,-44031503.0,-170510212.0,6.687789067062044e-07,2.827e-06
286.7138977050781,5.006511688232422,1.4081611633300781,-4.626240253448486,0,18341885,15193507,1626274797,1626274797,191129214,206803793,6006775669.0,-44029987.0,-170508329.0,6.687789067062044e-07,2.827e-06
286.9286193847656,5.004443168640137,1.4251364469528198,-4.619009971618652,0,18341886,15193507,1626274797,1626274797,196183467,206803793,6006775669.0,-44029987.0,-170508329.0,6.687789067062044e-07,2.827e-06
287.3121032714844,5.001107692718506,1.4554718732833862,-4.606278419494629,0,18341887,15193508,1626274797,1626274797,203498074,212728769,6006768784.0,-44022629.0,-170478047.0,2.8492227169727987e-06,1.712e-06
287.42578125,5.001681327819824,1.464902639389038,-4.603920936584473,0,18341888,15193508,1626274797,1626274797,206145375,212728769,6006768784.0,-44022629.0,-170478047.0,2.8492227169727987e-06,1.712e-06
287.69439697265625,5.002683639526367,1.4870648384094238,-4.59794807434082,0,18341889,15193509,1626274797,1626274797,211108119,218771637,6006805454.0,-44068102.0,-170435733.0,2.8492227169727987e-06,1.712e-06
287.9825439453125,5.002151012420654,1.5103272199630737,-4.589931964874268,0,18341890,15193510,1626274797,1626274797,216853893,224723223,6006797004.0,-44144303.0,-170385954.0,2.8492227169727987e-06,1.712e-06
288.20672607421875,5.001768589019775,1.5284028053283691,-4.583644866943359,0,18341891,15193510,1626274797,1626274797,221294357,224723223,6006797004.0,-44144303.0,-170385954.0,2.8492227169727987e-06,1.712e-06
288.4372863769531,5.004873752593994,1.5480501651763916,-4.580344200134277,0,18341892,15193511,1626274797,1626274797,226082805,230768358,6006741850.0,-44124482.0,-170367434.0,3.3467862803992175e-07,1.9940000000000003e-06
288.6941833496094,5.0001749992370605,1.567383050918579,-4.569026947021484,0,18341893,15193512,1626274797,1626274797,231036913,236788204,6006705464.0,-44063809.0,-170369339.0,3.3467862803992175e-07,1.9940000000000003e-06
288.94207763671875,5.002445697784424,1.5881307125091553,-4.564311981201172,0,18341894,15193513,1626274797,1626274797,236156272,242820415,6006715252.0,-44053822.0,-170380736.0,3.3467862803992175e-07,1.9940000000000003e-06
289.186279296875,5.004703521728516,1.6085638999938965,-4.559596538543701,0,18341895,15193513,1626274797,1626274797,241092663,242820415,6006715252.0,-44053822.0,-170380736.0,3.3467862803992175e-07,1.9940000000000003e-06
289.44989013671875,4.999289512634277,1.6280540227890015,-4.547179222106934,0,18341896,15193514,1626274797,1626274797,246094681,248750031,6006729059.0,-44068493.0,-170377991.0,8.050566727200053e-07,7.744e-06
289.70159912109375,4.99940824508667,1.6483300924301147,-4.540106296539307,0,18341897,15193515,1626274797,1626274797,251090905,254794386,6006716237.0,-44052022.0,-170345904.0,8.050566727200053e-07,7.744e-06
289.96258544921875,4.9997453689575195,1.6693919897079468,-4.532876014709473,0,18341898,15193515,1626274797,1626274797,256133119,254794386,6006716237.0,-44052022.0,-170345904.0,8.050566727200053e-07,7.744e-06
290.1941223144531,4.999243259429932,1.6877819299697876,-4.525645732879639,0,18341899,15193516,1626274797,1626274797,261111751,262797303,6006705949.0,-44066930.0,-170318928.0,8.050566727200053e-07,7.744e-06
290.44903564453125,5.001643657684326,1.709001064300537,-4.520301818847656,0,18341900,15193517,1626274797,1626274797,266137973,268844960,6006698679.0,-44092794.0,-170335356.0,8.050566727200053e-07,7.744e-06
290.7206115722656,5.001601696014404,1.73069167137146,-4.5121283531188965,0,18341901,15193518,1626274797,1626274797,271113286,274810716,6006678339.0,-44080690.0,-170308410.0,-5.709090084646648e-07,-7.026e-06
290.99468994140625,4.997961521148682,1.7512820959091187,-4.500497341156006,0,18341902,15193519,1626274797,1626274797,276130490,280759531,6006684514.0,-44082275.0,-170256428.0,-5.709090084646648e-07,-7.026e-06
291.22894287109375,4.999464988708496,1.7704578638076782,-4.4946818351745605,0,18341903,15193520,1626274797,1626274797,281297779,286796833,6006705607.0,-44114841.0,-170267928.0,-5.709090084646648e-07,-7.026e-06
291.4149169921875,5.002516746520996,1.7863328456878662,-4.491695404052734,0,18341904,15193520,1626274797,1626274797,286089743,286796833,6006705607.0,-44114841.0,-170267928.0,-6.72018257693063e-07,3.3990000000000004e-06
291.6702575683594,4.998154640197754,1.8050371408462524,-4.47974967956543,0,18341905,15193521,1626274797,1626274797,291086259,292747461,6006707891.0,-44134296.0,-170217456.0,-6.72018257693063e-07,3.3990000000000004e-06
291.9653015136719,4.997008323669434,1.8279852867126465,-4.469376087188721,0,18341906,15193522,1626274797,1626274797,296114896,298731974,6006693817.0,-44093618.0,-170180169.0,-6.72018257693063e-07,3.3990000000000004e-06
292.18853759765625,4.996041774749756,1.8452749252319336,-4.461359977722168,0,18341907,15193522,1626274797,1626274797,301082549,298731974,6006693817.0,-44093618.0,-170180169.0,-6.72018257693063e-07,3.3990000000000004e-06
292.4447326660156,5.002954006195068,1.8680658340454102,-4.459316253662109,0,18341908,15193522,1626274797,1626274797,306102180,298731974,6006693817.0,-44093618.0,-170180169.0,-6.72018257693063e-07,3.3990000000000004e-06
292.746826171875,4.998576641082764,1.8902279138565063,-4.445484638214111,0,18341909,15193523,1626274797,1626274797,311125691,312819874,6006695938.0,-44131606.0,-170169764.0,-5.314254233781228e-06,5.6100000000000005e-06
292.9394836425781,4.994295120239258,1.9037452936172485,-4.435267925262451,0,18341910,15193524,1626274797,1626274797,316132125,320734152,6006676115.0,-44099782.0,-170125168.0,-5.314254233781228e-06,5.6100000000000005e-06
293.2055969238281,4.999279499053955,1.926536202430725,-4.4308671951293945,0,18341911,15193524,1626274797,1626274797,321132605,320734152,6006676115.0,-44099782.0,-170125168.0,-5.314254233781228e-06,5.6100000000000005e-06
293.4066162109375,4.999996662139893,1.9425684213638306,-4.424736976623535,0,18341912,15193525,1626274797,1626274797,326112434,326761772,6006660423.0,-44116632.0,-170098849.0,-5.314254233781228e-06,5.6100000000000005e-06
293.7559814453125,4.999248027801514,1.969603180885315,-4.412162780761719,0,18341913,15193526,1626274797,1626274797,331093053,332774339,6006654749.0,-44133120.0,-170102180.0,4.396634420749995e-06,3.153e-06
293.9932556152344,4.996960639953613,1.9872071743011475,-4.401946067810059,0,18341914,15193527,1626274797,1626274797,336106455,338800165,6006640613.0,-44120697.0,-170115337.0,4.396634420749995e-06,3.153e-06
294.2179260253906,4.995671272277832,2.0041823387145996,-4.392987251281738,0,18341915,15193528,1626274797,1626274797,341039251,344860350,6006617916.0,-44113775.0,-170095806.0,4.396634420749995e-06,3.153e-06
294.4533996582031,4.994350910186768,2.0219435691833496,-4.383556365966797,0,18341916,15193529,1626274797,1626274797,346109939,351033248,6006616793.0,-44116150.0,-170065822.0,4.396634420749995e-06,3.153e-06
294.86328125,4.995868682861328,2.0543224811553955,-4.3703532218933105,0,18341917,15193530,1626274797,1626274797,353688872,358757475,6006604000.0,-44109860.0,-170049450.0,-2.522758100293494e-06,-4.1500000000000005e-07
294.9450378417969,4.998825550079346,2.0618669986724854,-4.370038986206055,0,18341918,15193530,1626274797,1626274797,356662593,358757475,6006604000.0,-44109860.0,-170049450.0,-2.522758100293494e-06,-4.1500000000000005e-07
295.2552490234375,4.999767780303955,2.0862298011779785,-4.359665393829346,0,18341919,15193531,1626274797,1626274797,361141289,364808799,6006588063.0,-44091377.0,-170050462.0,-2.522758100293494e-06,-4.1500000000000005e-07
295.47845458984375,5.002944469451904,2.1047768592834473,-4.354321002960205,0,18341920,15193532,1626274797,1626274797,366110418,370729137,6006597997.0,-44067376.0,-170035460.0,-3.7308649559129777e-07,-6.84e-07
295.69384765625,4.9956955909729,2.1182942390441895,-4.340017795562744,0,18341921,15193532,1626274797,1626274797,371083101,370729137,6006597997.0,-44067376.0,-170035460.0,-3.7308649559129777e-07,-6.84e-07
295.9975280761719,4.997429370880127,2.1423425674438477,-4.330272674560547,0,18341922,15193533,1626274797,1626274797,376488135,376760772,6006618882.0,-44105381.0,-170020477.0,-3.7308649559129777e-07,-6.84e-07
296.1651306152344,5.001181602478027,2.1568028926849365,-4.327286243438721,0,18341923,15193534,1626274797,1626274797,381036081,382749704,6006632872.0,-44184039.0,-169976471.0,-3.7308649559129777e-07,-6.84e-07
296.4888610839844,4.998809337615967,2.1805367469787598,-4.31298303604126,0,18341924,15193535,1626274797,1626274797,386165968,388875722,6006626518.0,-44183723.0,-169951603.0,-3.7308649559129777e-07,-6.84e-07
296.691650390625,4.9975786209106445,2.1954689025878906,-4.304181098937988,0,18341925,15193535,1626274797,1626274797,391129166,388875722,6006626518.0,-44183723.0,-169951603.0,3.0778176337172174e-06,-3.937000000000001e-06
297.0340881347656,5.00224494934082,2.2236037254333496,-4.295064926147461,0,18341926,15193536,1626274797,1626274797,397680776,398059199,6006584541.0,-44130815.0,-169937327.0,3.0778176337172174e-06,-3.937000000000001e-06
297.15972900390625,4.998809814453125,2.2316198348999023,-4.287205696105957,0,18341927,15193537,1626274797,1626274797,401060097,402941929,6006597044.0,-44160155.0,-169887035.0,3.0778176337172174e-06,-3.937000000000001e-06
297.4140930175781,5.000655174255371,2.2517387866973877,-4.278875350952148,0,18341928,15193538,1626274797,1626274797,406088400,408768400,6006610050.0,-44202074.0,-169875061.0,3.0778176337172174e-06,-3.937000000000001e-06
297.6939392089844,4.9948649406433105,2.2702858448028564,-4.262843132019043,0,18341929,15193539,1626274797,1626274797,411122072,414812236,6006606141.0,-44203261.0,-169878714.0,1.1927185685726216e-07,4.539e-06
297.977294921875,5.002089500427246,2.2949628829956055,-4.257813453674316,0,18341930,15193539,1626274797,1626274797,416122494,414812236,6006606141.0,-44203261.0,-169878714.0,1.1927185685726216e-07,4.539e-06
298.2074279785156,5.001312732696533,2.3119382858276367,-4.247910976409912,0,18341931,15193540,1626274797,1626274797,421145323,423863154,6006691372.0,-44191129.0,-169895005.0,1.1927185685726216e-07,4.539e-06
298.4899597167969,4.9996113777160645,2.332371473312378,-4.23502254486084,0,18341932,15193542,1626274797,1626274797,426139353,434907553,6006603672.0,-44220726.0,-169752529.0,-5.217442629675587e-08,5.6390000000000006e-06
298.7299499511719,4.995803356170654,2.3485608100891113,-4.2219767570495605,0,18341933,15193542,1626274797,1626274797,431126352,434907553,6006603672.0,-44220726.0,-169752529.0,-5.217442629675587e-08,5.6390000000000006e-06
298.9404296875,4.997452259063721,2.3650646209716797,-4.214746475219727,0,18341934,15193543,1626274797,1626274797,436202021,440736393,6006549856.0,-44188298.0,-169718315.0,-5.217442629675587e-08,5.6390000000000006e-06
299.1777648925781,4.9995622634887695,2.3837687969207764,-4.206730365753174,0,18341935,15193544,1626274797,1626274797,441116290,446741741,6006548256.0,-44171466.0,-169710914.0,-5.217442629675587e-08,5.6390000000000006e-06
299.50701904296875,4.996679782867432,2.406873941421509,-4.190540790557861,0,18341936,15193544,1626274797,1626274797,446120488,446741741,6006548256.0,-44171466.0,-169710914.0,-5.217442629675587e-08,5.6390000000000006e-06
299.7242736816406,5.001711368560791,2.4254212379455566,-4.185668468475342,0,18341937,15193545,1626274797,1626274797,451186674,452743136,6006557738.0,-44210493.0,-169696733.0,-9.533658879290819e-07,3.164e-06
300.04730224609375,4.998781204223633,2.4478976726531982,-4.169478893280029,0,18341938,15193546,1626274797,1626274797,457736317,458721610,6006557939.0,-44209372.0,-169695781.0,-9.533658879290819e-07,3.164e-06
300.2196350097656,4.996893405914307,2.459686040878296,-4.160520076751709,0,18341939,15193546,1626274797,1626274797,461056096,458721610,6006557939.0,-44209372.0,-169695781.0,-9.533658879290819e-07,3.164e-06
300.5060119628906,4.995283603668213,2.479962110519409,-4.14684534072876,0,18341940,15193547,1626274797,1626274797,466410204,464778270,6006550400.0,-44201536.0,-169679113.0,-9.533658879290819e-07,3.164e-06
300.7458801269531,4.999061107635498,2.4994523525238037,-4.139615058898926,0,18341941,15193548,1626274797,1626274797,471580656,471894533,6006583556.0,-44217552.0,-169652262.0,-1.762240325464177e-06,4.616e-06
301.001953125,4.997405052185059,2.5173707008361816,-4.127040863037109,0,18341942,15193549,1626274797,1626274797,476154676,476807846,6006579742.0,-44208443.0,-169656318.0,-1.762240325464177e-06,4.616e-06
301.20635986328125,4.994617462158203,2.530888080596924,-4.115724086761475,0,18341943,15193551,1626274797,1626274797,481536641,488738392,6006546843.0,-44139822.0,-169645756.0,-1.762240325464177e-06,4.616e-06
301.49481201171875,4.995039939880371,2.552107095718384,-4.103306770324707,0,18341944,15193551,1626274797,1626274797,486107704,488738392,6006546843.0,-44139822.0,-169645756.0,-1.762240325464177e-06,4.616e-06
301.6881103515625,4.997087001800537,2.5671961307525635,-4.096391201019287,0,18341945,15193552,1626274797,1626274797,491251331,494728876,6006556780.0,-44130988.0,-169647178.0,1.9568233565312464e-06,7.4920000000000004e-06
301.97210693359375,4.995589256286621,2.587000846862793,-4.082402229309082,0,18341946,15193553,1626274797,1626274797,496140273,500956609,6006566895.0,-44129227.0,-169658634.0,1.9568233565312464e-06,7.4920000000000004e-06
302.212890625,4.996591567993164,2.604919195175171,-4.072342872619629,0,18341947,15193554,1626274797,1626274797,501191674,506841947,6006552513.0,-44101437.0,-169650529.0,1.9568233565312464e-06,7.4920000000000004e-06
302.4620666503906,5.001013278961182,2.625195264816284,-4.064640998840332,0,18341948,15193555,1626274797,1626274797,506134926,512780269,6006537634.0,-44078519.0,-169622430.0,-1.494080841368487e-06,1.142e-06
302.7341613769531,4.999377727508545,2.643899440765381,-4.050809383392334,0,18341949,15193556,1626274797,1626274797,511133577,518851716,6006529538.0,-44047935.0,-169605505.0,-1.494080841368487e-06,1.142e-06
302.9471740722656,4.998147010803223,2.6585171222686768,-4.039963722229004,0,18341950,15193556,1626274797,1626274797,516126849,518851716,6006529538.0,-44047935.0,-169605505.0,-1.494080841368487e-06,1.142e-06
303.22906494140625,4.993982315063477,2.6764354705810547,-4.023460388183594,0,18341951,15193557,1626274797,1626274797,521357143,524760667,6006492270.0,-43978267.0,-169592773.0,-1.494080841368487e-06,1.142e-06
303.50701904296875,4.996054649353027,2.697340250015259,-4.012143135070801,0,18341952,15193557,1626274797,1626274797,526043142,524760667,6006492270.0,-43978267.0,-169592773.0,-1.494080841368487e-06,1.142e-06
303.6916198730469,4.998826503753662,2.7119576930999756,-4.005699157714844,0,18341953,15193558,1626274797,1626274797,531066671,530794046,6006467310.0,-43940585.0,-169589829.0,-1.4852887437328708e-06,1.4191e-05
303.9730529785156,4.995114326477051,2.7298760414123535,-3.9893524646759033,0,18341954,15193559,1626274797,1626274797,536089074,536754171,6006483352.0,-43930994.0,-169602517.0,-1.4852887437328708e-06,1.4191e-05
304.2117004394531,4.993053913116455,2.745594024658203,-3.976306676864624,0,18341955,15193560,1626274797,1626274797,541109360,542772516,6006480706.0,-43975910.0,-169625273.0,-1.4852887437328708e-06,1.4191e-05
304.47357177734375,4.991282939910889,2.763040781021118,-3.962317705154419,0,18341956,15193561,1626274797,1626274797,546098962,548909462,6006479948.0,-43965811.0,-169612498.0,-1.4852887437328708e-06,1.4191e-05
304.7133483886719,4.992976665496826,2.780802011489868,-3.952100992202759,0,18341957,15193562,1626274797,1626274797,551113577,554747967,6006467376.0,-43924734.0,-169573955.0,1.280639544733636e-07,4.002e-06
304.9510192871094,4.990512847900391,2.796048402786255,-3.9385836124420166,0,18341958,15193563,1626274797,1626274797,559230858,561022721,6006482007.0,-43931577.0,-169539892.0,1.280639544733636e-07,4.002e-06
305.26336669921875,4.995669841766357,2.820725440979004,-3.9274239540100098,0,18341959,15193564,1626274797,1626274797,561448084,566758240,6006505052.0,-43937175.0,-169516044.0,1.280639544733636e-07,4.002e-06
305.42437744140625,4.996150970458984,2.8321993350982666,-3.91987943649292,0,18341960,15193564,1626274797,1626274797,566120723,566758240,6006505052.0,-43937175.0,-169516044.0,1.280639544733636e-07,4.002e-06
305.6838684082031,4.994901180267334,2.8494889736175537,-3.906047821044922,0,18341961,15193565,1626274797,1626274797,571644097,572758280,6006479978.0,-43917710.0,-169478231.0,-2.1922447087167715e-07,1.0737e-05
305.94970703125,4.997929096221924,2.869607925415039,-3.895202398300171,0,18341962,15193566,1626274797,1626274797,576142410,580834245,6006493102.0,-43925097.0,-169457244.0,-2.1922447087167715e-07,1.0737e-05
306.2101135253906,4.995146751403809,2.8859543800354004,-3.879956007003784,0,18341963,15193567,1626274797,1626274797,581352692,587888739,6006491642.0,-43947899.0,-169478859.0,-2.1922447087167715e-07,1.0737e-05
306.4604187011719,4.997207164764404,2.904344320297241,-3.8689534664154053,0,18341964,15193568,1626274797,1626274797,586131141,592776960,6006476270.0,-43936167.0,-169474276.0,-3.6349604782635534e-06,-3.906e-06
306.7230224609375,4.997363090515137,2.922420024871826,-3.855750560760498,0,18341965,15193569,1626274797,1626274797,591140916,598744952,6006466232.0,-43921136.0,-169453905.0,-3.6349604782635534e-06,-3.906e-06
306.9473571777344,4.992697715759277,2.9349942207336426,-3.8406615257263184,0,18341966,15193570,1626274797,1626274797,596093241,604726575,6006439046.0,-43909029.0,-169444094.0,-3.6349604782635534e-06,-3.906e-06
307.2568664550781,4.9951300621032715,2.957470655441284,-3.8266725540161133,0,18341967,15193570,1626274797,1626274797,601112349,604726575,6006439046.0,-43909029.0,-169444094.0,-3.6349604782635534e-06,-3.906e-06
307.4346008300781,4.996016025543213,2.9700450897216797,-3.8181848526000977,0,18341968,15193571,1626274797,1626274797,606090642,610733991,6006432045.0,-43885109.0,-169438227.0,-3.4671020272544804e-07,6.4730000000000005e-06
307.7093811035156,4.992294788360596,2.986391544342041,-3.8010523319244385,0,18341969,15193571,1626274797,1626274797,611111830,610733991,6006432045.0,-43885109.0,-169438227.0,-3.4671020272544804e-07,6.4730000000000005e-06
307.9449462890625,4.992327690124512,3.0022666454315186,-3.788792371749878,0,18341970,15193572,1626274797,1626274797,616135713,616739173,6006441649.0,-43890344.0,-169432699.0,-3.4671020272544804e-07,6.4730000000000005e-06
308.25787353515625,4.994271278381348,3.0244288444519043,-3.773860454559326,0,18341971,15193573,1626274797,1626274797,621264755,622809689,6006446289.0,-43923249.0,-169420409.0,-3.4671020272544804e-07,6.4730000000000005e-06
308.4548645019531,4.999239444732666,3.0406181812286377,-3.767259120941162,0,18341972,15193574,1626274797,1626274797,626101934,628828230,6006439818.0,-43941803.0,-169433276.0,-3.4671020272544804e-07,6.4730000000000005e-06
308.7381591796875,4.998157501220703,3.0588510036468506,-3.7513840198516846,0,18341973,15193574,1626274797,1626274797,631316485,628828230,6006439818.0,-43941803.0,-169433276.0,1.2842267514280511e-06,6.308e-06
308.9734802246094,4.989863872528076,3.0693819522857666,-3.732522487640381,0,18341974,15193575,1626274797,1626274797,636100808,636797824,6006417999.0,-43909982.0,-169420762.0,1.2842267514280511e-06,6.308e-06
309.21685791015625,4.9902801513671875,3.085728406906128,-3.7197911739349365,0,18341975,15193576,1626274797,1626274797,641151024,642793858,6006409050.0,-43947717.0,-169358403.0,1.2842267514280511e-06,6.308e-06
309.4610290527344,4.992722511291504,3.10333251953125,-3.7084741592407227,0,18341976,15193577,1626274797,1626274797,646112895,651514445,6006420095.0,-44005652.0,-169354020.0,1.2842267514280511e-06,6.308e-06
309.76495361328125,4.993740081787109,3.123922824859619,-3.692756414413452,0,18341977,15193578,1626274797,1626274797,651117316,656769451,6006399912.0,-44029309.0,-169336785.0,-2.0787564732318383e-06,5.57e-07
309.9827880859375,4.999326705932617,3.141684055328369,-3.6850545406341553,0,18341978,15193578,1626274797,1626274797,656127619,656769451,6006399912.0,-44029309.0,-169336785.0,-2.0787564732318383e-06,5.57e-07
310.21234130859375,4.995762348175049,3.1544156074523926,-3.6698083877563477,0,18341979,15193579,1626274797,1626274797,661099147,662778363,6006410860.0,-44081242.0,-169322526.0,-2.0787564732318383e-06,5.57e-07
310.43505859375,4.9959797859191895,3.1690330505371094,-3.657705545425415,0,18341980,15193580,1626274797,1626274797,666152473,668742729,6006437949.0,-44092692.0,-169325559.0,-2.0787564732318383e-06,5.57e-07
310.7733459472656,4.9968767166137695,3.19150972366333,-3.639630079269409,0,18341981,15193580,1626274797,1626274797,671085157,668742729,6006437949.0,-44092692.0,-169325559.0,-1.6039823149018252e-06,-4.027000000000001e-06
310.94598388671875,4.996911525726318,3.202669382095337,-3.63004207611084,0,18341982,15193582,1626274797,1626274797,676413521,682813929,6006395311.0,-44064026.0,-169266147.0,-1.6039823149018252e-06,-4.027000000000001e-06
311.505859375,4.997517108917236,3.2389776706695557,-3.5990779399871826,0,18341983,15193583,1626274797,1626274797,685823421,688797394,6006384451.0,-44071077.0,-169265587.0,-1.6039823149018252e-06,-4.027000000000001e-06
311.5841369628906,4.997325420379639,3.2438502311706543,-3.59451961517334,0,18341984,15193583,1626274797,1626274797,691505723,688797394,6006384451.0,-44071077.0,-169265587.0,-1.6039823149018252e-06,-4.027000000000001e-06
311.85675048828125,4.994571685791016,3.259410858154297,-3.577072858810425,0,18341985,15193584,1626274797,1626274797,693752413,698798912,6006421555.0,-44050538.0,-169209156.0,-3.6429433469944385e-07,-3.1050000000000003e-06
312.02294921875,4.997200012207031,3.2716708183288574,-3.569528341293335,0,18341986,15193584,1626274797,1626274797,696161395,698798912,6006421555.0,-44050538.0,-169209156.0,-3.6429433469944385e-07,-3.1050000000000003e-06
312.2330017089844,4.99683141708374,3.2847166061401367,-3.5572683811187744,0,18341987,15193585,1626274797,1626274797,701117969,705340194,6006358308.0,-44109370.0,-169196893.0,-3.6429433469944385e-07,-3.1050000000000003e-06
312.51495361328125,5.002055644989014,3.3059356212615967,-3.544851303100586,0,18341988,15193585,1626274797,1626274797,706141682,705340194,6006358308.0,-44109370.0,-169196893.0,-1.6207577307251068e-07,-2.6430000000000004e-06
